minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
4.65,3.54,11.1,9.0,0.93,7.81,4.54,558.94,180.55,0.98,290.17,10.83,66.22,51.58,0.0,0.05
4.05,4.08,4.67,9.0,0.85,5.99,4.57,488.13,120.24,0.86,221.04,10.91,65.38,52.54,0.0,-0.14
1.79,3.31,4.79,9.0,1.81,5.84,4.95,519.7,111.84,0.93,264.9,10.16,62.13,50.18,0.0,0.36
4.94,3.31,4.79,9.0,0.93,2.03,4.3,483.82,112.98,0.86,227.07,10.28,62.74,50.96,0.0,0.03
1.94,2.29,9.99,9.0,1.18,4.39,4.8,593.01,180.59,1.05,330.8,10.3,64.54,49.76,0.0,0.43
4.05,5.58,4.79,9.0,0.93,6.59,4.21,459.91,98.61,0.82,191.76,11.05,65.61,53.26,0.0,-0.41
3.3,3.31,4.67,9.0,0.93,3.45,4.63,600.82,200.03,1.05,332.03,10.46,66.29,49.92,0.0,0.34
4.05,5.58,4.67,9.0,0.75,5.84,4.2,466.92,111.76,0.84,200.63,11.07,65.1,53.2,3.0,4.0
2.97,4.31,4.67,9.0,0.93,3.58,4.56,580.87,187.81,1.05,312.63,10.63,65.83,51.3,0.0,0.16
2.07,5.58,13.26,9.0,0.93,5.84,4.47,496.74,129.46,0.9,229.09,11.17,65.43,53.46,0.0,-0.3
1.53,5.58,4.67,9.0,0.51,5.84,4.07,411.64,71.74,0.75,147.77,11.29,64.55,54.43,117.0,4.0
4.2,5.32,6.18,9.0,0.65,5.84,4.06,440.14,93.26,0.79,172.06,11.2,65.59,53.59,27.0,4.0
4.05,2.85,11.49,9.0,0.93,5.66,4.59,563.21,179.61,0.96,293.71,10.69,66.58,50.68,0.0,0.17
4.05,5.58,4.67,9.0,1.94,7.02,4.09,481.91,81.92,0.85,222.18,10.37,63.27,50.86,0.0,-0.14
4.05,5.58,13.58,9.0,0.93,7.64,4.46,522.64,151.67,0.95,253.48,11.11,65.88,53.55,0.0,-0.24
2.15,3.31,4.91,9.0,1.56,6.7,4.3,509.76,109.1,0.92,253.39,10.37,62.69,50.93,0.0,-0.01
2.5,5.21,11.3,9.0,1.12,6.72,4.36,531.85,145.21,0.96,262.6,10.99,65.8,52.88,0.0,-0.22
1.55,5.46,3.99,9.0,0.93,7.85,4.21,461.06,98.94,0.83,195.15,11.07,65.06,53.42,0.0,-0.43
4.05,5.58,14.68,9.0,1.53,5.84,4.77,542.93,136.92,0.98,279.06,10.73,64.55,52.25,0.0,0.04
2.53,1.64,14.96,9.0,0.93,3.94,5.28,600.28,198.5,1.06,340.15,10.05,64.05,49.27,0.0,0.76
4.05,1.88,4.67,9.0,0.93,5.84,4.95,586.5,190.55,0.99,323.12,10.15,64.95,49.32,0.0,0.58
1.46,5.58,8.98,9.0,0.93,3.5,4.24,459.13,97.0,0.83,191.96,11.06,65.33,53.15,0.0,-0.4
4.82,5.19,7.11,9.0,0.93,7.11,4.86,559.59,182.28,1.01,289.92,10.96,66.12,52.68,0.0,0.08
3.83,1.83,10.53,9.0,0.93,3.87,5.26,653.33,247.91,1.08,389.33,10.13,65.08,48.9,0.0,0.85
1.98,5.68,4.67,9.0,0.92,2.11,4.22,517.41,135.56,0.9,249.5,10.73,65.57,51.78,0.0,-0.15
4.8,2.93,8.98,9.0,0.93,7.5,4.83,567.72,190.23,1.01,301.26,10.69,65.57,51.48,0.0,0.24
1.46,4.66,8.98,9.0,0.57,3.5,4.01,427.18,77.36,0.76,158.47,11.23,65.6,53.37,93.0,4.0
1.46,3.65,8.98,9.0,0.93,6.7,4.83,453.84,94.85,0.84,190.39,10.99,64.52,53.46,0.0,-0.17
2.92,2.35,9.64,9.0,0.93,3.5,4.74,585.49,191.89,1.03,322.3,10.32,64.69,50.05,0.0,0.41
2.67,2.3,8.81,9.0,0.93,5.16,4.77,534.54,155.1,0.98,275.63,10.44,63.46,51.46,0.0,0.22
4.98,5.58,8.98,9.0,0.93,2.28,4.46,520.81,144.5,0.94,255.49,10.77,64.83,52.71,0.0,-0.1
1.46,5.69,8.98,9.0,1.71,7.78,4.62,468.71,100.77,0.85,207.42,10.7,63.79,52.11,0.0,-0.07
4.19,5.58,8.99,9.0,0.93,3.5,4.26,496.49,129.17,0.89,228.48,10.98,65.6,52.88,0.0,-0.29
3.47,1.54,8.01,9.0,0.93,5.54,4.76,570.98,178.72,0.95,312.83,10.0,63.47,49.07,0.0,0.54
4.05,5.58,4.67,9.0,0.93,5.35,4.15,460.82,101.52,0.84,197.28,11.0,64.37,53.53,0.0,-0.43
4.1,2.9,4.67,9.0,0.88,2.75,4.68,580.08,190.38,1.02,317.68,10.32,64.34,50.28,0.0,0.37
4.38,3.25,12.58,9.0,1.16,5.84,4.33,476.87,105.32,0.83,211.33,10.82,65.0,52.04,0.0,-0.21
3.34,5.58,8.71,9.0,1.64,6.83,4.2,509.59,110.82,0.9,246.44,10.66,64.3,51.94,0.0,-0.19
4.05,5.58,4.67,9.0,1.58,5.46,4.33,519.55,116.44,0.93,259.45,10.52,63.53,51.93,0.0,-0.09
3.38,5.58,4.67,9.0,0.77,4.47,4.59,478.71,118.31,0.85,211.54,11.05,65.33,53.47,1.0,4.0
2.02,5.26,4.67,9.0,1.98,5.4,4.37,526.14,119.92,0.95,268.7,10.25,62.62,50.4,0.0,0.11
3.16,5.58,4.73,9.0,0.93,4.54,4.2,491.9,119.93,0.87,223.27,10.99,65.74,53.05,0.0,-0.34
3.74,5.58,4.67,9.0,1.01,5.35,4.22,478.14,108.25,0.86,211.36,10.94,65.26,53.3,0.0,-0.36
2.77,2.34,12.48,9.0,0.7,4.18,4.55,500.52,138.45,0.89,239.09,10.57,64.05,51.61,15.0,4.0
1.94,3.93,4.67,9.0,1.84,5.35,4.18,498.32,97.05,0.89,244.33,10.24,61.88,50.31,0.0,-0.0
4.05,5.58,4.67,9.0,1.34,5.35,4.29,530.5,132.89,0.96,266.77,10.68,64.48,52.41,0.0,-0.15
4.05,5.58,4.67,9.0,1.53,5.35,4.36,529.17,122.19,0.94,265.97,10.54,64.34,51.5,0.0,-0.04
4.78,5.58,4.67,9.0,0.93,2.03,4.99,675.13,271.68,1.15,407.75,10.38,65.72,50.47,0.0,0.63
4.05,5.58,4.67,9.0,0.93,5.35,4.15,460.82,101.52,0.84,197.28,11.0,64.37,53.53,0.0,-0.43
4.05,3.78,4.67,9.0,1.77,5.84,4.53,618.64,163.66,1.02,353.44,10.21,65.46,48.99,0.0,0.36
2.61,5.58,4.67,9.0,1.58,5.84,4.19,488.15,94.97,0.87,224.91,10.6,64.23,51.71,0.0,-0.2
4.05,5.58,14.78,9.0,0.93,5.84,4.36,476.76,115.67,0.87,209.29,11.18,65.39,54.39,0.0,-0.43
4.05,3.99,4.67,9.0,1.12,3.55,4.94,657.69,249.38,1.12,391.38,10.4,65.35,50.85,0.0,0.53
4.05,3.28,9.9,9.0,1.34,5.35,4.62,573.61,162.01,0.97,305.62,10.53,66.31,49.89,0.0,0.24
4.05,5.58,4.67,9.0,1.36,5.01,4.21,504.16,110.94,0.9,239.84,10.72,64.58,52.39,0.0,-0.24
3.65,5.58,8.32,9.0,1.51,5.77,4.52,546.81,141.18,1.0,283.43,10.65,64.42,52.04,0.0,-0.01
4.76,5.58,14.15,9.0,1.3,5.79,4.71,546.21,150.53,0.96,278.02,10.9,65.66,52.86,0.0,-0.04
3.06,5.58,4.67,9.0,0.98,5.84,4.05,488.91,114.67,0.84,219.31,11.0,65.96,52.31,0.0,-0.37
2.01,5.58,4.67,9.0,0.93,5.84,4.78,479.98,113.63,0.87,213.8,11.03,65.06,52.95,0.0,-0.14
4.08,1.5,4.67,9.0,1.02,7.95,5.22,710.22,281.39,1.11,448.58,9.8,64.97,46.92,0.0,1.13
4.81,5.58,4.67,9.0,0.93,3.71,4.24,483.15,114.22,0.86,216.31,10.92,65.23,52.84,0.0,-0.31
3.19,5.58,10.1,9.0,1.8,2.97,4.65,494.64,97.24,0.89,238.77,10.36,62.27,51.25,0.0,0.09
3.54,4.87,11.42,9.0,0.8,5.84,4.29,462.65,109.27,0.84,195.55,11.17,65.27,53.58,2.0,4.0
1.42,5.58,7.3,9.0,1.26,5.36,4.28,493.25,122.2,0.88,226.76,10.89,65.24,52.19,0.0,-0.22
2.24,5.24,4.67,9.0,0.58,5.84,3.97,431.16,83.74,0.77,163.93,11.22,65.32,53.64,65.0,4.0
4.05,5.58,4.84,9.0,1.92,5.71,4.42,592.06,148.89,1.01,329.85,10.27,64.4,50.0,0.0,0.21
4.05,2.86,8.15,9.0,0.93,5.84,4.66,596.96,206.3,1.02,328.62,10.6,66.34,50.29,0.0,0.3
3.54,5.58,11.42,9.0,0.8,5.84,4.15,469.65,113.13,0.83,200.1,11.2,65.96,53.52,0.0,-0.47
3.97,5.51,6.34,9.0,0.85,5.84,4.29,466.69,108.49,0.84,199.41,11.11,65.31,53.37,0.0,-0.39
2.51,4.87,4.5,9.0,1.31,5.84,4.5,595.61,178.24,1.06,329.91,10.57,65.23,50.95,0.0,0.15
3.54,5.23,5.73,9.0,0.8,5.84,4.05,455.05,98.32,0.8,186.83,11.09,65.59,53.05,0.0,-0.48
2.68,5.58,4.67,9.0,1.71,5.84,4.16,513.4,110.13,0.93,253.7,10.46,63.35,51.19,0.0,-0.1
1.54,5.58,4.67,9.0,0.93,5.84,4.72,481.83,115.04,0.88,215.24,11.01,65.18,53.28,0.0,-0.17
2.84,4.41,8.1,9.0,1.68,7.91,4.49,572.67,149.54,1.04,310.1,10.49,64.27,51.22,0.0,0.1
4.05,5.45,14.47,9.0,0.93,5.6,4.23,450.45,94.65,0.8,182.18,11.19,65.62,53.55,0.0,-0.48
3.9,5.46,4.67,9.0,0.93,5.84,4.31,471.33,106.39,0.86,204.34,11.01,65.31,53.6,0.0,-0.37
3.97,5.58,4.67,9.0,0.93,3.28,4.72,535.98,153.35,0.96,266.77,10.83,65.89,52.54,0.0,0.01
2.05,3.2,4.67,9.0,1.94,7.58,4.3,552.58,122.49,0.97,294.27,10.09,63.09,49.31,0.0,0.2
4.05,5.58,12.46,9.0,0.93,4.51,4.64,456.31,100.17,0.81,189.56,11.07,65.21,53.12,0.0,-0.24
4.05,4.74,4.67,9.0,0.93,2.53,4.36,528.01,148.39,0.95,265.23,10.58,64.27,51.97,0.0,-0.03
2.68,5.58,12.02,9.0,0.93,5.84,4.15,454.94,95.62,0.82,186.06,11.19,65.87,53.45,0.0,-0.5
4.05,4.29,12.6,9.0,0.94,5.84,4.16,452.92,97.44,0.81,187.33,11.07,64.97,53.19,0.0,-0.44
4.05,4.33,4.67,9.0,0.95,5.84,4.17,459.45,96.89,0.83,195.82,10.91,64.41,52.95,0.0,-0.37
2.37,5.58,4.67,9.0,0.93,5.84,4.74,489.41,118.7,0.88,221.95,11.0,65.4,52.98,0.0,-0.13
4.05,5.58,4.67,9.0,0.93,2.84,4.09,474.36,106.35,0.85,211.32,10.85,64.35,52.99,0.0,-0.37
3.11,1.86,11.03,9.0,0.93,5.84,4.87,599.8,205.87,1.01,338.44,10.28,64.45,49.71,0.0,0.52
4.05,5.58,4.67,9.0,0.93,5.84,4.06,428.9,76.4,0.78,164.84,11.08,64.54,54.02,0.0,-0.58
4.05,5.58,4.67,9.0,0.93,5.84,4.06,428.9,76.4,0.78,164.84,11.08,64.54,54.02,0.0,-0.58
4.7,5.58,4.67,9.0,0.93,5.84,4.37,458.31,97.5,0.81,190.98,11.04,65.43,53.04,0.0,-0.34
4.05,3.27,4.67,9.0,1.46,5.84,4.35,518.76,121.31,0.92,261.69,10.35,62.8,50.49,0.0,0.07
4.05,1.98,4.67,9.0,0.91,5.84,4.94,671.98,267.02,1.1,408.14,10.08,65.15,48.48,0.0,0.81
4.05,3.86,4.67,9.0,0.95,5.84,4.42,523.48,144.6,0.94,256.77,10.76,65.32,52.26,0.0,-0.09
1.87,2.52,4.67,9.0,1.76,3.64,4.9,545.17,121.22,0.97,292.65,9.82,61.47,48.98,0.0,0.54
4.05,1.64,4.67,9.0,0.95,3.48,4.89,648.37,236.24,1.07,388.37,9.71,64.1,47.16,0.0,0.92
3.41,4.07,4.67,9.0,0.64,5.48,4.26,441.11,92.46,0.8,175.97,11.07,64.8,53.85,19.0,4.0
4.05,5.13,10.61,9.0,0.95,5.84,4.48,472.68,110.37,0.85,205.16,11.09,65.39,53.37,0.0,-0.3
3.74,4.33,4.67,9.0,0.95,5.84,4.12,467.52,103.75,0.84,203.71,10.89,64.53,53.12,0.0,-0.38
4.05,4.33,4.67,9.0,0.95,5.84,4.17,459.45,96.89,0.83,195.82,10.91,64.41,52.95,0.0,-0.37
4.89,2.38,4.67,9.0,1.2,5.84,4.55,486.92,112.43,0.88,231.54,10.26,62.5,51.15,0.0,0.12
4.05,2.92,4.31,9.0,0.72,2.34,4.57,547.44,174.81,1.0,290.06,10.23,63.0,50.97,2.0,4.0
1.63,2.21,4.67,9.0,0.95,5.84,4.48,491.5,116.43,0.9,236.7,10.33,62.34,51.11,0.0,0.08
4.05,4.33,11.37,9.0,0.95,2.77,4.38,491.73,121.5,0.88,227.76,10.82,64.56,52.61,0.0,-0.19
2.69,4.33,4.67,9.0,0.95,3.69,4.68,474.21,105.29,0.86,212.39,10.75,63.95,52.11,0.0,-0.06
4.05,4.33,4.67,9.0,0.95,2.53,4.26,480.34,108.97,0.85,218.56,10.61,64.03,51.8,0.0,-0.15
1.71,4.3,5.61,9.0,0.84,5.84,4.84,459.32,99.55,0.84,194.02,11.0,64.88,53.44,1.0,4.0
4.6,3.67,4.67,9.0,0.95,5.84,4.31,486.75,120.05,0.87,223.66,10.78,64.4,52.74,0.0,-0.22
1.33,4.33,4.67,9.0,0.68,5.84,4.11,438.38,83.64,0.78,171.3,11.13,65.34,53.21,54.0,4.0
1.57,5.58,4.67,9.0,1.71,3.56,4.69,485.43,106.44,0.87,228.37,10.36,62.6,51.08,0.0,0.13
3.07,4.33,4.67,9.0,0.93,5.84,4.34,552.03,169.32,0.98,283.93,10.8,65.71,51.81,0.0,-0.05
4.24,5.58,4.67,9.0,0.93,7.51,4.16,489.56,119.71,0.86,220.68,11.04,65.79,53.09,0.0,-0.38
4.58,5.58,4.67,9.0,1.29,5.84,4.37,562.27,159.71,0.98,295.0,10.67,65.43,51.57,0.0,-0.01
2.69,5.5,4.67,9.0,1.51,5.84,4.11,464.27,85.56,0.84,204.99,10.65,63.3,52.28,0.0,-0.3
4.05,5.7,10.85,9.0,0.95,5.84,4.32,538.94,162.65,0.97,269.62,11.07,65.96,53.05,0.0,-0.23
4.79,5.58,4.67,9.0,0.93,6.72,4.24,484.74,120.02,0.88,219.24,11.04,64.97,53.9,0.0,-0.39
2.57,5.58,4.67,9.0,0.93,5.84,4.46,549.12,164.95,0.97,279.25,10.93,66.62,51.68,0.0,-0.05
4.05,5.58,4.67,9.0,1.55,3.92,4.5,473.17,87.32,0.83,212.94,10.5,63.49,51.5,0.0,-0.05
2.22,5.58,4.67,9.0,1.15,4.21,4.26,481.61,103.96,0.86,216.03,10.79,64.96,52.31,0.0,-0.25
4.05,5.58,4.67,9.0,0.69,7.74,3.93,441.2,90.46,0.77,171.34,11.19,66.21,52.97,7.0,4.0
4.05,5.58,4.67,9.0,0.93,2.22,4.23,466.23,98.6,0.83,203.83,10.72,64.06,52.29,0.0,-0.25
4.05,3.54,4.67,9.0,1.69,3.63,4.51,607.56,163.0,1.02,346.55,10.04,63.85,48.96,0.0,0.41
2.1,3.29,4.67,9.0,0.93,4.52,4.34,467.35,100.92,0.83,206.38,10.69,63.9,51.9,1.0,4.0
4.05,5.58,13.28,9.0,1.55,3.03,4.64,534.41,127.95,0.94,270.24,10.52,64.61,51.15,0.0,0.1
1.5,5.58,13.89,9.0,1.95,3.92,4.63,468.11,95.4,0.84,209.3,10.47,63.05,51.31,0.0,0.04
4.05,5.58,11.12,9.0,1.03,6.53,4.17,474.5,111.37,0.86,208.35,11.12,65.11,53.65,0.0,-0.45
4.05,5.58,6.19,9.0,1.23,3.92,4.37,499.99,114.02,0.9,235.83,10.8,64.53,53.04,0.0,-0.23
3.43,1.77,14.55,9.0,1.55,3.92,5.23,724.79,264.72,1.16,458.25,9.76,66.17,47.03,0.0,1.1
2.64,3.2,4.67,9.0,1.55,2.31,4.78,547.44,131.53,0.99,294.2,9.87,61.64,49.56,0.0,0.46
4.05,5.58,4.67,9.0,1.89,5.63,4.21,510.26,102.35,0.89,250.29,10.33,63.33,50.79,0.0,-0.04
2.87,5.58,4.67,9.0,0.87,6.52,4.22,491.45,127.03,0.91,225.44,11.07,65.01,53.74,0.0,-0.39
4.05,5.58,4.67,9.0,1.55,7.98,4.3,505.58,110.05,0.9,244.19,10.63,63.77,51.93,0.0,-0.15
4.91,5.75,13.28,9.0,1.37,5.12,4.62,530.11,135.12,0.91,260.39,10.79,66.52,51.59,0.0,0.0
4.05,5.58,4.67,9.0,0.93,5.84,4.06,428.9,76.4,0.78,164.84,11.08,64.54,54.02,0.0,-0.58
4.05,1.67,4.67,9.0,0.93,5.84,5.0,694.38,281.45,1.11,431.05,9.91,65.61,46.87,0.0,1.01
4.05,2.34,11.15,9.0,0.81,2.29,4.94,673.04,267.97,1.1,404.53,10.12,66.55,47.92,0.0,0.83
4.05,5.58,4.92,9.0,1.16,5.84,4.08,467.22,95.86,0.83,201.25,10.89,65.1,52.6,0.0,-0.38
3.06,5.58,4.67,9.0,1.55,6.36,4.22,540.79,132.68,0.94,276.24,10.56,64.67,50.94,0.0,-0.05
1.58,4.65,13.28,9.0,1.14,5.84,4.23,496.73,117.11,0.88,226.86,11.02,66.1,52.49,0.0,-0.31
4.05,5.58,4.67,9.0,1.44,5.84,4.22,503.02,107.15,0.9,239.97,10.65,64.25,52.4,0.0,-0.22
4.05,5.58,13.27,9.0,1.57,4.24,4.45,571.0,149.93,0.99,305.71,10.63,64.93,51.31,0.0,0.03
2.43,5.58,4.67,9.0,0.93,5.23,4.23,508.29,131.09,0.91,238.77,10.99,65.95,53.0,0.0,-0.3
1.26,5.58,6.11,9.0,1.07,2.02,4.09,467.27,103.58,0.84,205.45,10.68,63.93,52.25,0.0,-0.28
3.57,5.58,4.67,9.0,1.85,2.82,4.53,613.83,159.89,1.08,353.83,10.04,63.65,49.27,0.0,0.39
4.05,5.58,4.67,9.0,1.13,5.71,4.53,478.82,106.84,0.87,214.29,10.86,64.59,53.0,0.0,-0.2
2.49,5.58,6.25,9.0,0.93,5.85,4.47,482.02,114.98,0.87,214.31,11.11,65.41,53.62,0.0,-0.32
4.05,5.58,3.87,9.0,1.28,5.84,4.17,486.01,104.53,0.88,223.86,10.77,64.0,52.7,0.0,-0.3
4.51,5.64,4.67,9.0,0.93,7.32,4.13,485.04,117.33,0.85,216.43,11.03,65.7,52.77,0.0,-0.37
4.23,2.69,4.67,9.0,0.93,3.34,4.93,577.44,187.52,1.04,316.3,10.26,63.95,50.5,0.0,0.46
4.05,5.54,4.67,9.0,0.93,5.84,4.2,497.5,128.03,0.89,230.83,10.98,65.24,53.15,0.0,-0.33
2.21,1.79,4.66,9.0,1.66,3.14,4.74,620.08,164.83,1.04,365.16,9.48,62.57,46.72,0.0,0.81
4.05,5.1,11.15,9.0,0.55,6.81,4.14,424.97,87.4,0.78,156.25,11.36,65.68,54.27,59.0,4.0
4.05,2.56,11.62,9.0,1.86,5.84,4.78,657.37,195.23,1.06,392.69,10.02,65.47,47.87,0.0,0.65
4.05,5.58,4.67,9.0,0.93,2.85,4.23,476.96,106.66,0.84,210.9,10.79,65.05,52.02,0.0,-0.24
4.05,5.45,4.22,9.0,1.16,5.84,4.29,499.08,118.2,0.9,234.48,10.85,64.58,52.93,0.0,-0.26
4.05,2.2,4.22,9.0,0.75,2.93,4.77,603.9,211.29,1.05,342.77,10.11,64.08,49.78,0.0,0.54
4.05,5.45,4.22,9.0,0.71,5.84,4.02,446.39,96.23,0.8,180.16,11.12,65.1,53.29,7.0,4.0
3.44,5.45,4.22,9.0,1.16,4.18,4.41,526.74,136.4,0.95,262.82,10.7,64.54,52.36,0.0,-0.1
4.05,3.64,9.85,9.0,1.16,2.05,4.59,587.34,174.58,0.98,319.75,10.34,65.92,49.56,0.0,0.33
4.05,5.45,8.54,9.0,1.16,4.37,4.37,491.44,116.33,0.89,228.56,10.87,64.25,53.2,0.0,-0.26
4.05,5.45,4.22,9.0,1.16,6.72,4.25,486.97,109.7,0.88,222.9,10.86,64.52,52.94,0.0,-0.3
4.05,5.45,3.98,9.0,1.16,5.84,4.46,463.6,95.2,0.84,201.72,10.82,63.98,52.95,0.0,-0.24
4.05,5.45,4.22,9.0,1.16,5.84,4.29,499.08,118.2,0.9,234.48,10.85,64.58,52.93,0.0,-0.26
2.5,2.2,4.22,9.0,0.75,2.93,4.4,502.2,126.79,0.9,246.08,10.16,62.59,50.75,3.0,4.0
4.05,2.91,4.22,9.0,1.29,2.79,4.56,597.43,171.91,0.98,332.73,10.03,65.17,48.04,0.0,0.5
4.05,5.17,4.16,9.0,0.75,2.93,4.48,518.46,151.89,0.95,253.96,10.82,64.62,53.07,1.0,4.0
3.44,4.9,6.18,9.0,0.75,2.93,4.07,461.79,104.48,0.82,196.22,10.95,64.88,52.72,1.0,4.0
4.41,2.2,4.22,9.0,0.75,2.62,5.07,658.69,253.45,1.08,392.77,9.97,65.76,47.71,0.0,0.91
1.95,2.2,12.88,9.0,1.34,7.4,4.52,531.11,129.23,0.93,268.56,10.39,64.67,49.88,0.0,0.18
4.05,2.2,4.54,9.0,0.75,2.93,4.8,527.91,151.15,0.93,268.82,10.14,63.44,50.03,0.0,0.4
4.05,2.2,4.22,9.0,1.57,7.94,4.45,502.8,107.6,0.88,248.95,9.98,62.11,49.42,0.0,0.26
4.05,4.05,4.71,9.0,1.37,7.94,4.3,486.3,102.97,0.88,227.0,10.64,63.36,52.34,0.0,-0.19
2.4,2.2,9.46,9.0,1.22,7.94,4.8,588.16,174.97,1.06,326.05,10.38,64.35,50.4,0.0,0.35
4.86,5.42,4.44,9.0,1.57,6.72,4.44,571.58,155.28,1.01,307.21,10.44,64.67,50.78,0.0,0.13
1.81,2.05,14.9,9.0,1.13,7.94,4.85,552.71,158.54,0.99,290.61,10.42,64.23,50.71,0.0,0.31
4.05,2.46,12.55,9.0,1.49,3.32,4.82,661.08,216.42,1.06,393.44,10.05,66.49,47.66,0.0,0.72
4.7,2.2,4.22,9.0,1.57,7.94,5.49,853.6,366.25,1.21,579.25,9.84,68.56,45.64,0.0,1.48
4.05,2.2,12.42,9.0,1.57,5.87,5.05,767.07,293.93,1.14,491.61,10.09,68.57,46.55,0.0,1.02
4.65,1.97,4.22,9.0,1.57,6.0,5.27,757.22,291.06,1.13,490.68,9.72,66.27,46.2,0.0,1.24
2.27,2.77,6.58,9.0,0.93,5.84,4.45,505.62,130.53,0.92,244.96,10.66,63.81,52.07,0.0,-0.06
3.55,5.58,5.14,9.0,1.4,5.84,4.67,499.98,113.83,0.9,238.31,10.68,63.85,52.55,0.0,-0.05
4.21,3.84,4.67,9.0,0.93,2.21,4.32,509.63,130.59,0.9,248.87,10.42,63.78,50.97,0.0,0.03
4.05,2.66,4.67,9.0,0.93,5.63,4.39,486.68,118.08,0.88,225.71,10.53,63.89,52.05,1.0,4.0
4.05,3.56,13.57,9.0,0.93,5.84,4.36,461.86,104.49,0.86,196.77,11.01,64.82,53.81,0.0,-0.36
2.59,2.63,4.67,9.0,0.93,2.3,4.42,492.21,113.86,0.89,236.53,10.16,62.55,50.77,0.0,0.12
4.05,5.58,6.4,9.0,1.97,6.52,4.35,565.12,127.13,0.98,302.59,10.36,64.31,50.5,0.0,0.08
4.05,5.58,12.29,9.0,1.33,5.84,4.26,508.52,120.16,0.9,241.86,10.9,65.21,52.7,0.0,-0.27
3.23,2.07,4.67,9.0,1.87,5.84,5.0,756.21,259.21,1.13,490.01,9.66,66.02,45.27,0.0,1.14
2.69,5.58,4.67,9.0,0.93,5.84,4.24,448.74,86.36,0.79,180.06,11.06,65.7,53.17,0.0,-0.43
4.05,5.58,7.76,9.0,0.93,7.7,4.13,471.5,110.2,0.85,204.53,11.12,65.28,53.44,0.0,-0.45
4.05,5.55,6.15,9.0,0.98,5.84,4.27,504.67,130.13,0.9,235.95,10.99,65.77,53.06,0.0,-0.29
4.05,5.58,4.67,9.0,0.93,5.18,4.8,534.91,157.44,0.98,267.28,10.89,65.43,53.03,0.0,0.0
3.82,4.83,4.67,9.0,0.93,3.38,4.13,480.63,112.16,0.85,217.02,10.79,64.48,52.04,0.0,-0.26
4.05,3.29,5.14,9.0,1.84,5.84,4.57,578.46,142.8,0.97,318.44,10.14,63.6,49.67,0.0,0.31
4.05,2.34,6.26,9.0,1.24,5.61,4.68,575.3,171.0,0.98,315.32,10.26,63.7,50.08,0.0,0.35
4.24,3.23,10.21,9.0,0.93,7.7,4.3,472.52,112.12,0.84,208.08,10.91,64.71,52.54,0.0,-0.26
4.05,4.69,14.29,9.0,0.93,2.52,4.57,471.16,106.74,0.86,206.72,10.86,64.69,53.04,0.0,-0.19
4.05,3.25,13.1,9.0,1.99,5.67,4.75,665.2,197.19,1.03,398.67,10.13,66.05,47.55,0.0,0.63
4.05,2.59,7.76,9.0,0.93,6.45,4.47,541.18,162.98,0.94,276.85,10.64,65.08,51.29,0.0,0.07
4.07,5.58,7.76,9.0,0.93,7.7,4.07,465.72,103.21,0.83,196.14,11.15,65.98,53.27,0.0,-0.49
4.05,5.58,9.84,9.0,1.98,7.61,4.37,565.33,128.7,0.97,301.51,10.45,64.41,50.77,0.0,0.05
3.64,4.63,7.76,9.0,0.52,7.54,4.1,428.55,91.65,0.79,162.47,11.28,64.99,54.3,87.0,4.0
4.05,5.58,7.76,9.0,1.77,7.58,4.34,530.07,119.84,0.93,266.44,10.56,64.44,51.37,0.0,-0.06
4.05,5.58,4.67,9.0,0.68,7.52,4.56,494.43,137.99,0.88,225.31,11.13,65.83,53.26,29.0,4.0
4.05,5.58,4.67,9.0,1.1,5.84,4.29,539.73,150.2,0.96,272.19,10.85,65.48,52.35,0.0,-0.16
4.05,3.8,6.17,9.0,0.93,4.99,4.44,511.75,139.35,0.93,246.94,10.79,64.8,52.71,0.0,-0.13
4.05,1.99,14.83,9.0,0.93,7.37,5.53,736.88,326.33,1.18,464.2,10.32,67.88,48.52,1.0,4.0
4.05,5.58,8.61,9.0,0.93,2.39,4.51,536.22,155.58,0.96,269.0,10.75,65.38,52.21,0.0,-0.02
3.06,5.58,4.67,9.0,1.81,5.84,4.27,531.94,118.21,0.96,272.48,10.41,63.2,51.34,0.0,-0.04
4.05,4.01,4.67,9.0,0.93,4.83,4.7,521.64,144.61,0.93,256.86,10.72,64.86,51.89,0.0,0.06
3.39,5.58,4.67,9.0,0.93,2.53,4.49,467.95,98.68,0.83,203.02,10.78,64.76,52.29,0.0,-0.16
4.05,3.96,5.88,9.0,1.79,2.14,4.41,522.42,104.92,0.93,269.38,9.94,61.47,50.3,0.0,0.2
4.05,5.58,4.67,9.0,1.05,5.84,4.27,469.46,102.61,0.85,206.36,10.94,64.3,53.46,0.0,-0.36
4.05,1.85,4.67,9.0,1.11,5.84,4.98,642.93,227.43,1.02,378.08,9.97,65.86,47.36,0.0,0.84
2.89,5.58,14.16,9.0,1.05,5.84,4.13,469.34,103.42,0.84,201.12,11.13,65.61,53.37,0.0,-0.47
1.95,2.39,12.54,9.0,0.69,5.26,4.94,461.26,105.93,0.84,199.26,10.72,64.12,52.25,35.0,4.0
3.64,5.58,4.43,9.0,1.89,2.46,4.49,620.93,158.23,1.04,359.06,10.0,64.4,48.43,0.0,0.43
