minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
4.86,3.43,13.64,9.0,1.83,2.6,4.75,544.96,159.76,0.98,283.24,10.48,64.18,51.58,0.0,0.2
1.75,3.2,13.64,9.0,1.82,2.6,4.51,511.03,136.67,0.92,250.83,10.49,63.78,51.95,0.0,0.03
1.34,5.31,7.06,9.0,1.12,6.34,5.12,560.92,188.49,1.01,297.08,10.7,64.78,51.69,0.0,0.33
1.69,4.17,11.48,9.0,1.78,3.54,4.59,512.32,137.59,0.91,251.63,10.58,63.97,51.68,0.0,0.05
4.08,3.99,13.64,9.0,1.97,2.6,4.53,553.78,163.69,0.99,291.5,10.47,64.42,50.97,0.0,0.16
1.98,2.99,13.64,9.0,1.1,2.6,4.45,445.66,96.85,0.81,186.43,10.68,63.44,52.69,0.0,-0.18
4.08,5.32,11.39,9.0,1.39,3.83,4.62,504.86,138.06,0.91,243.26,10.71,64.09,52.58,0.0,-0.03
1.75,1.97,14.21,9.0,1.7,2.6,4.62,537.34,153.77,0.96,277.04,10.37,63.79,50.96,0.0,0.21
4.83,1.95,13.64,9.0,1.94,7.71,4.75,626.61,219.27,1.08,361.87,10.42,65.35,50.02,0.0,0.44
1.37,5.31,13.64,9.0,1.1,3.98,4.56,563.23,185.68,1.0,296.33,10.7,65.83,51.1,0.0,0.14
1.75,3.65,8.72,9.0,1.26,2.6,4.47,511.96,142.2,0.92,250.35,10.58,64.42,51.47,0.0,0.03
4.08,5.32,14.5,9.0,1.08,2.6,4.59,472.05,117.57,0.87,210.96,10.75,63.88,53.33,0.0,-0.14
1.65,2.83,11.04,9.0,1.07,3.16,4.35,454.09,102.49,0.83,193.71,10.7,63.71,52.78,0.0,-0.22
4.08,4.39,13.64,9.0,1.68,2.6,4.42,508.57,136.65,0.92,249.64,10.56,63.46,52.08,0.0,-0.03
2.37,5.32,11.79,9.0,1.39,3.83,4.49,510.78,138.01,0.91,245.9,10.72,65.2,51.5,0.0,-0.02
2.82,5.31,13.64,9.0,1.1,5.06,4.45,502.48,137.3,0.9,237.11,10.81,65.03,52.54,0.0,-0.12
4.09,5.31,11.24,9.0,1.87,3.98,5.08,678.94,261.82,1.14,408.17,10.44,67.03,49.31,0.0,0.69
3.62,2.64,7.53,9.0,1.13,2.4,4.74,600.97,208.71,1.02,332.61,10.47,66.32,49.64,0.0,0.42
1.37,2.83,13.64,9.0,1.96,3.98,4.87,597.84,194.6,1.06,333.76,10.44,65.08,50.33,0.0,0.41
3.9,1.99,10.05,9.0,0.98,3.67,4.64,531.29,163.46,0.97,270.56,10.55,63.83,51.74,1.0,4.0
1.37,2.63,9.97,9.0,1.1,3.98,4.99,688.35,283.63,1.2,415.57,10.48,67.71,49.32,0.0,0.69
2.85,5.31,12.39,9.0,1.16,2.6,4.67,551.29,172.81,0.99,285.85,10.66,65.25,51.54,0.0,0.14
1.75,4.59,12.25,9.0,1.1,3.4,4.39,504.84,136.63,0.9,240.5,10.77,64.87,52.24,0.0,-0.12
1.75,5.31,13.64,9.0,1.73,2.6,4.96,475.93,116.47,0.87,215.53,10.64,63.71,52.61,0.0,0.08
1.37,5.31,9.06,9.0,1.1,3.98,4.47,470.13,114.83,0.85,207.02,10.79,64.47,52.43,0.0,-0.15
1.91,5.31,13.64,9.0,1.36,3.98,5.2,545.06,167.41,0.98,281.5,10.7,64.72,51.64,0.0,0.32
1.75,5.31,13.64,9.0,0.96,3.29,4.64,523.06,154.77,0.93,257.86,10.76,65.26,51.84,0.0,0.05
4.09,5.31,13.35,9.0,1.1,3.98,4.51,498.58,135.81,0.87,232.94,10.8,65.19,52.18,0.0,-0.08
1.37,2.22,13.64,9.0,1.84,3.93,4.76,552.08,161.84,0.99,291.0,10.41,64.19,50.83,0.0,0.28
1.37,5.31,5.8,9.0,1.52,3.98,4.81,545.51,170.78,0.99,283.37,10.57,64.26,51.64,0.0,0.22
1.75,5.31,13.64,9.0,1.1,2.6,4.84,545.16,173.09,0.99,281.59,10.71,64.55,52.29,0.0,0.15
1.49,4.85,9.5,9.0,1.91,2.6,4.62,544.37,165.14,0.98,283.18,10.52,64.09,51.14,0.0,0.18
3.51,5.31,13.64,9.0,1.1,2.6,4.79,491.17,130.08,0.87,228.78,10.72,64.32,51.84,0.0,0.06
1.55,5.31,13.64,9.0,1.1,2.6,4.86,582.42,201.53,1.05,316.96,10.63,65.25,51.74,0.0,0.28
4.12,1.97,13.64,9.0,1.1,2.6,5.09,526.89,156.49,0.94,264.05,10.5,64.53,51.86,0.0,0.3
2.12,5.31,11.67,9.0,1.1,2.6,4.39,484.02,125.29,0.88,221.88,10.75,64.22,52.71,0.0,-0.16
1.75,3.83,12.05,9.0,1.54,2.6,4.98,479.08,113.59,0.85,215.21,10.64,64.7,51.89,0.0,0.13
4.69,5.31,8.08,9.0,1.55,2.6,4.49,520.39,146.66,0.94,258.21,10.61,64.27,52.21,0.0,-0.01
2.72,3.26,3.98,9.0,1.86,2.6,4.29,492.18,117.92,0.85,229.16,10.5,64.62,50.52,0.0,-0.01
2.9,5.31,13.64,9.0,1.1,4.95,4.73,515.64,151.13,0.92,252.76,10.74,64.43,52.25,0.0,0.05
1.75,5.31,13.64,9.0,1.38,4.63,4.5,507.83,141.61,0.9,244.56,10.75,64.66,52.04,0.0,-0.05
1.75,5.31,11.66,9.0,1.1,2.6,4.53,523.56,155.13,0.94,260.65,10.7,64.53,52.02,0.0,0.01
2.12,3.55,11.67,9.0,1.1,2.6,4.42,495.07,131.71,0.89,233.1,10.66,64.15,52.27,0.0,-0.08
4.03,4.53,10.85,9.0,1.1,2.51,4.44,497.15,132.6,0.87,233.32,10.71,64.84,51.53,0.0,-0.04
4.87,5.31,13.64,9.0,1.25,5.11,4.42,463.89,108.02,0.82,199.3,10.79,64.98,52.14,0.0,-0.17
1.75,2.93,13.64,9.0,1.1,2.58,4.44,511.16,142.91,0.92,249.18,10.62,64.21,51.84,0.0,-0.01
2.12,5.31,11.67,9.0,1.65,2.6,4.49,457.94,100.35,0.82,197.05,10.67,64.0,52.31,0.0,-0.13
1.75,5.31,13.64,9.0,1.41,2.6,4.56,525.59,155.0,0.96,263.93,10.64,64.22,52.15,0.0,0.03
2.03,5.31,11.67,9.0,1.11,2.6,4.97,492.52,131.2,0.9,230.24,10.73,64.13,52.47,0.0,0.1
1.75,2.23,10.19,9.0,1.1,2.6,5.24,537.32,161.59,0.98,275.3,10.49,64.28,51.95,0.0,0.37
1.75,5.31,8.56,9.0,1.1,2.6,4.34,459.16,103.75,0.82,196.1,10.74,64.49,51.62,0.0,-0.16
2.53,2.91,13.64,9.0,1.1,7.48,4.48,482.52,123.69,0.88,220.19,10.73,64.34,52.64,0.0,-0.12
1.75,3.53,13.1,9.0,1.1,6.9,4.5,497.08,134.9,0.89,233.65,10.74,64.71,51.92,0.0,-0.05
1.75,5.31,9.0,9.0,1.62,5.61,4.49,499.84,133.84,0.89,237.29,10.68,64.36,51.9,0.0,-0.04
1.76,5.31,13.64,9.0,1.51,2.6,4.41,497.56,131.03,0.9,233.71,10.69,64.65,52.5,0.0,-0.11
2.81,3.6,13.64,9.0,1.43,2.6,4.96,512.82,141.22,0.9,249.31,10.62,64.6,51.43,0.0,0.21
1.63,5.31,12.42,9.0,1.1,2.6,4.5,513.81,147.34,0.91,250.33,10.73,64.74,51.96,0.0,-0.02
1.57,5.31,6.35,9.0,1.22,7.72,4.46,477.61,119.83,0.86,215.32,10.78,64.38,52.88,0.0,-0.17
3.21,2.46,12.86,9.0,1.42,3.23,4.62,536.72,158.81,0.97,276.03,10.5,63.94,51.83,0.0,0.13
1.75,5.31,9.0,9.0,1.62,5.61,4.47,512.97,144.38,0.92,250.91,10.68,64.16,52.19,0.0,-0.04
1.75,5.61,9.0,9.0,0.98,6.23,4.3,496.08,135.11,0.87,231.52,10.8,64.98,51.77,0.0,-0.14
1.87,5.31,14.89,9.0,1.68,2.69,4.48,471.17,111.95,0.85,209.82,10.71,64.0,52.06,0.0,-0.1
1.75,2.76,12.2,9.0,1.62,5.61,5.05,484.03,119.54,0.89,224.22,10.58,63.63,52.62,0.0,0.14
1.87,2.43,14.89,9.0,1.03,2.69,5.02,516.44,148.76,0.94,255.95,10.59,63.98,52.32,0.0,0.2
1.87,3.42,12.48,9.0,1.68,2.69,5.07,509.72,136.25,0.91,248.53,10.53,64.05,51.31,0.0,0.28
1.87,4.03,14.89,9.0,2.0,2.69,4.46,485.47,115.38,0.87,223.34,10.59,64.14,52.02,0.0,-0.07
1.87,5.31,14.89,9.0,1.38,7.32,4.36,462.46,107.66,0.82,198.53,10.82,64.76,52.53,0.0,-0.22
1.75,5.31,5.35,9.0,1.68,4.53,4.46,510.87,141.21,0.91,249.44,10.64,64.08,52.36,0.0,-0.05
1.87,5.31,14.89,9.0,0.96,2.79,5.19,558.32,182.82,0.99,291.29,10.69,65.76,51.58,0.0,0.36
1.87,5.31,14.89,9.0,1.68,2.69,4.34,469.28,108.41,0.85,207.72,10.67,64.15,52.39,0.0,-0.17
1.87,2.62,14.89,9.0,1.37,4.62,4.64,504.34,134.91,0.89,241.55,10.65,64.56,51.4,0.0,0.06
1.75,5.31,13.67,9.0,1.1,4.24,4.53,472.53,116.72,0.85,208.97,10.78,64.67,51.82,0.0,-0.08
1.75,4.42,8.78,9.0,1.21,2.59,4.45,483.33,123.02,0.86,221.32,10.69,64.25,51.91,0.0,-0.08
1.75,5.79,13.64,9.0,1.48,3.22,4.65,589.55,199.6,1.02,320.54,10.65,66.28,50.92,0.0,0.23
3.85,5.31,13.64,9.0,1.72,2.6,4.56,484.54,118.31,0.87,221.67,10.63,64.44,52.14,0.0,-0.04
1.75,1.66,13.64,9.0,1.1,5.47,4.59,528.05,156.21,0.94,266.39,10.55,64.22,51.78,0.0,0.1
1.75,5.22,6.89,9.0,0.94,6.77,5.11,526.6,158.56,0.95,261.74,10.77,64.95,52.25,0.0,0.21
2.36,5.31,13.64,9.0,1.98,4.92,4.6,521.66,145.46,0.94,261.27,10.59,63.9,51.76,0.0,0.07
4.2,5.31,13.64,9.0,1.1,2.6,4.95,512.33,145.71,0.92,249.25,10.67,64.62,51.6,0.0,0.19
2.5,5.31,7.11,9.0,1.56,2.6,4.39,477.01,112.11,0.85,213.56,10.66,64.46,51.98,0.0,-0.12
1.75,4.18,9.1,9.0,1.1,2.6,4.57,493.42,131.83,0.9,230.87,10.68,64.35,52.61,0.0,-0.05
3.11,4.19,11.78,9.0,1.1,2.6,4.49,519.39,151.64,0.91,256.18,10.7,64.61,52.03,0.0,-0.01
1.75,3.83,13.64,9.0,1.1,2.23,4.48,457.14,103.37,0.84,195.88,10.71,63.9,53.16,0.0,-0.19
1.75,2.66,5.55,9.0,1.09,2.28,4.39,473.06,112.92,0.86,212.89,10.55,63.71,52.27,0.0,-0.1
4.11,5.44,13.64,9.0,1.1,2.6,4.79,577.01,194.92,1.02,309.9,10.66,65.82,51.06,0.0,0.27
1.75,5.31,13.64,9.0,1.46,2.6,5.02,496.78,131.47,0.9,235.41,10.66,63.96,52.46,0.0,0.14
1.75,5.12,13.64,9.0,1.1,7.6,4.39,503.27,138.0,0.91,239.64,10.8,64.61,52.32,0.0,-0.13
1.75,5.13,13.64,9.0,1.1,6.66,4.46,451.39,102.49,0.82,189.88,10.8,64.05,53.1,0.0,-0.22
1.75,5.31,13.64,9.0,1.78,2.51,4.59,556.43,173.23,0.98,290.53,10.56,65.3,50.98,0.0,0.18
1.47,5.31,13.64,9.0,1.12,2.6,4.55,483.51,126.73,0.87,221.62,10.71,64.12,52.27,0.0,-0.06
2.75,2.32,13.64,9.0,1.1,2.6,4.32,463.26,106.38,0.83,201.38,10.62,64.41,51.99,0.0,-0.15
1.6,2.23,3.96,9.0,1.8,2.6,4.46,512.21,133.35,0.92,252.84,10.36,63.5,51.47,0.0,0.08
2.66,5.31,13.66,9.0,1.63,4.88,4.95,487.32,124.43,0.9,226.86,10.67,63.79,52.74,0.0,0.08
3.23,5.31,8.79,9.0,1.1,5.76,4.87,499.56,136.39,0.88,234.96,10.78,65.01,52.25,0.0,0.07
4.87,5.35,13.64,9.0,1.77,2.6,4.54,511.57,137.84,0.93,251.68,10.57,63.67,52.43,0.0,-0.01
3.35,5.31,13.64,9.0,1.06,2.17,4.76,570.1,192.06,1.01,305.97,10.62,65.01,51.23,0.0,0.25
1.47,5.31,13.64,9.0,1.7,2.6,4.61,555.51,179.36,0.99,291.53,10.58,64.91,51.29,0.0,0.17
1.47,5.31,4.2,9.0,1.12,3.66,4.42,476.94,120.86,0.88,215.94,10.72,63.86,53.12,0.0,-0.18
1.47,5.31,13.6,9.0,1.72,7.43,4.68,534.57,158.0,0.94,267.78,10.68,65.63,51.48,0.0,0.11
1.47,1.81,3.93,9.0,1.66,2.6,4.78,577.11,182.06,1.02,316.56,10.22,63.91,50.44,0.0,0.41
2.04,5.31,13.64,9.0,1.12,2.6,5.14,649.47,262.51,1.2,382.46,10.5,65.83,50.89,0.0,0.6
3.71,4.26,13.64,9.0,1.12,2.6,4.68,542.27,167.97,0.96,276.2,10.67,65.35,51.48,0.0,0.14
1.47,5.31,13.64,9.0,1.12,7.73,4.52,540.53,167.39,0.96,274.64,10.74,65.49,51.23,0.0,0.07
4.34,3.91,6.79,9.0,1.19,6.41,4.96,594.96,216.07,1.08,332.86,10.58,64.29,52.14,0.0,0.34
3.76,5.47,4.8,9.0,1.38,3.6,4.53,564.45,176.84,0.97,296.05,10.61,66.18,50.45,0.0,0.18
1.75,5.31,10.33,9.0,1.51,4.92,4.51,523.86,150.02,0.92,258.99,10.7,65.01,51.44,0.0,0.03
1.75,5.31,8.57,9.0,1.76,2.6,4.56,500.32,132.35,0.9,238.6,10.6,64.05,51.86,0.0,0.02
3.86,4.41,4.74,9.0,1.1,2.6,4.6,539.02,165.72,0.96,276.09,10.6,64.64,51.71,0.0,0.11
1.75,5.31,4.68,9.0,1.1,2.6,4.47,479.82,121.23,0.89,219.41,10.69,63.76,53.26,0.0,-0.16
1.75,5.31,13.64,9.0,0.98,2.6,4.76,504.62,141.85,0.91,241.98,10.74,64.59,52.45,0.0,0.03
3.08,2.4,13.64,9.0,0.99,3.29,4.53,526.16,158.49,0.94,264.06,10.57,64.2,52.06,0.0,0.06
4.3,3.09,6.4,9.0,1.33,3.29,4.44,495.31,131.73,0.89,235.21,10.6,63.66,52.51,0.0,-0.07
3.08,2.31,13.64,9.0,0.99,3.29,4.58,487.23,128.27,0.88,226.15,10.62,63.92,52.4,0.0,-0.02
3.08,5.31,13.64,9.0,0.99,3.29,4.73,544.07,176.72,1.01,281.81,10.67,64.24,52.65,0.0,0.11
1.75,4.58,11.11,9.0,1.09,2.6,4.29,480.76,118.8,0.84,215.63,10.75,65.24,51.64,0.0,-0.15
3.25,2.4,7.66,9.0,1.39,3.29,4.55,540.48,163.71,0.97,279.44,10.49,64.04,51.44,0.0,0.14
3.08,5.31,13.64,9.0,0.99,2.72,4.58,459.15,108.01,0.84,197.53,10.77,64.09,53.07,1.0,4.0
1.75,2.4,8.87,9.0,1.12,3.29,4.57,519.23,149.22,0.92,257.68,10.58,64.25,51.78,0.0,0.07
3.08,3.18,13.64,9.0,0.99,3.23,4.56,506.68,143.05,0.89,243.67,10.66,64.63,51.57,0.0,0.04
2.24,2.4,5.17,9.0,1.12,3.29,4.41,515.57,143.57,0.91,253.49,10.53,64.35,50.89,0.0,0.06
1.75,2.4,14.52,9.0,1.12,7.07,4.61,523.39,152.87,0.93,259.56,10.67,64.75,52.04,0.0,0.05
1.75,2.4,8.87,9.0,1.12,4.22,4.42,468.39,111.2,0.84,206.67,10.65,64.15,52.21,0.0,-0.12
2.01,3.15,9.56,9.0,1.12,4.68,4.4,474.2,115.37,0.85,210.71,10.74,64.69,51.92,0.0,-0.13
1.29,3.99,8.87,9.0,1.98,6.54,4.47,506.43,134.08,0.9,243.81,10.65,64.31,51.98,0.0,-0.04
1.75,2.4,6.54,9.0,1.62,7.73,4.53,494.78,127.46,0.89,234.62,10.55,63.67,52.21,0.0,-0.01
1.75,2.4,8.87,9.0,1.12,7.49,4.67,530.09,156.4,0.92,264.61,10.66,65.42,50.85,0.0,0.15
1.75,2.4,11.83,9.0,1.12,3.29,4.47,488.06,125.21,0.88,225.5,10.63,64.35,52.37,0.0,-0.08
1.75,5.31,4.95,9.0,1.1,4.46,4.62,528.68,159.39,0.95,264.42,10.72,64.88,52.37,0.0,0.03
1.75,4.61,13.65,9.0,1.6,2.6,4.44,495.06,124.95,0.87,229.58,10.66,65.12,51.62,0.0,-0.05
4.33,5.73,6.54,9.0,1.1,2.6,4.41,478.8,119.74,0.85,215.98,10.73,64.46,52.25,0.0,-0.13
1.75,3.06,8.51,9.0,1.1,2.6,4.75,507.05,141.26,0.92,245.24,10.61,64.04,52.38,0.0,0.07
1.75,5.31,13.64,9.0,1.67,6.18,5.17,501.45,135.79,0.9,239.11,10.7,64.16,52.47,0.0,0.19
1.75,5.31,13.64,9.0,1.1,2.6,4.44,489.36,128.88,0.89,228.44,10.75,63.89,53.13,0.0,-0.16
1.75,1.95,9.42,9.0,1.13,5.08,4.66,484.55,123.72,0.87,222.7,10.62,64.28,52.12,0.0,0.01
1.75,2.15,6.17,9.0,1.22,5.02,4.8,554.83,174.68,1.01,292.65,10.48,64.4,51.63,0.0,0.25
2.57,5.73,6.72,9.0,1.4,2.6,4.58,483.87,119.83,0.88,222.11,10.68,64.09,52.67,0.0,-0.08
4.33,5.58,6.54,9.0,1.1,5.6,4.76,558.62,186.24,1.0,295.08,10.69,64.68,51.85,0.0,0.18
4.33,5.05,7.32,9.0,1.21,2.6,4.46,523.25,152.09,0.93,260.19,10.65,64.56,52.04,0.0,-0.01
2.67,5.73,12.26,9.0,1.27,2.6,4.46,509.89,141.27,0.9,245.47,10.69,65.02,52.08,0.0,-0.05
4.62,5.73,9.69,9.0,1.36,2.21,4.54,495.19,128.81,0.88,232.44,10.67,64.42,52.22,0.0,-0.04
3.59,5.73,6.54,9.0,1.1,7.66,4.53,521.27,154.13,0.95,258.83,10.74,64.21,52.69,0.0,-0.04
4.33,5.73,6.54,9.0,1.9,2.6,4.53,558.73,167.59,0.99,295.0,10.49,64.75,50.73,0.0,0.18
3.9,2.26,6.54,9.0,1.79,2.6,4.68,545.64,161.87,0.98,285.93,10.36,63.76,51.15,0.0,0.24
3.71,5.71,13.28,9.0,1.1,2.6,4.54,489.33,129.74,0.88,226.7,10.75,64.3,52.47,0.0,-0.08
2.83,5.73,6.54,9.0,1.1,2.6,4.58,550.6,177.47,0.99,287.25,10.64,64.63,51.71,0.0,0.11
4.33,4.25,11.75,9.0,0.9,2.6,4.47,478.1,124.62,0.89,217.82,10.72,63.7,53.7,0.0,-0.18
1.65,5.59,14.25,9.0,1.56,2.6,4.47,488.25,126.99,0.88,225.5,10.65,64.42,52.22,0.0,-0.07
3.75,5.73,6.54,9.0,1.91,3.6,4.64,597.65,193.89,1.02,328.35,10.53,66.51,50.12,0.0,0.3
2.4,1.51,6.54,9.0,1.1,2.6,4.95,597.56,205.0,1.07,334.28,10.35,64.73,50.62,0.0,0.47
3.76,5.62,6.54,9.0,1.58,2.57,4.57,510.61,139.17,0.91,248.52,10.62,64.33,52.34,0.0,-0.0
4.33,5.73,4.2,9.0,1.11,4.4,4.55,534.35,162.96,0.94,270.38,10.69,64.79,51.57,0.0,0.07
1.84,5.31,13.64,9.0,1.1,2.6,4.57,514.95,147.43,0.91,251.03,10.73,64.87,51.74,0.0,0.02
4.33,5.72,9.15,9.0,1.1,2.6,4.38,494.67,132.11,0.87,231.23,10.71,64.85,51.75,0.0,-0.08
1.75,1.96,13.64,9.0,1.27,2.27,4.83,614.81,218.34,1.1,350.59,10.36,65.08,50.24,0.0,0.47
4.22,1.81,13.64,9.0,1.1,2.6,4.66,567.54,186.51,0.99,303.25,10.45,65.08,50.92,0.0,0.27
1.75,5.73,5.76,9.0,1.62,6.73,4.54,537.97,162.43,0.96,274.33,10.64,64.73,51.14,0.0,0.1
2.13,5.31,11.45,9.0,1.1,2.6,4.5,488.78,128.6,0.89,226.87,10.74,64.26,52.25,0.0,-0.08
1.75,2.6,12.17,9.0,1.92,2.6,4.86,589.08,190.91,1.06,327.74,10.39,64.17,50.8,0.0,0.38
2.47,5.72,12.69,9.0,1.38,7.85,4.55,488.28,124.19,0.88,225.82,10.76,64.26,52.94,0.0,-0.12
4.71,4.4,11.95,9.0,1.3,2.83,4.49,524.07,152.18,0.94,261.74,10.67,64.37,51.72,0.0,0.02
2.1,2.26,13.64,9.0,0.98,5.27,4.57,522.74,153.38,0.94,258.83,10.61,64.96,51.7,0.0,0.07
1.75,3.62,13.64,9.0,1.1,2.6,4.46,513.53,147.21,0.9,250.48,10.66,64.51,51.57,0.0,0.01
1.75,5.31,14.32,9.0,1.69,5.91,5.45,499.59,136.23,0.91,237.68,10.67,64.33,52.51,0.0,0.31
1.75,5.31,13.64,9.0,1.1,6.54,4.42,484.03,127.07,0.87,220.65,10.81,64.57,52.63,0.0,-0.16
4.35,5.31,7.32,9.0,1.14,2.6,4.64,507.75,143.41,0.92,245.81,10.7,64.28,52.23,0.0,0.02
1.75,5.0,5.98,9.0,1.88,2.6,4.99,495.65,128.68,0.89,235.98,10.54,63.61,51.66,0.0,0.21
1.75,1.99,13.64,9.0,1.03,2.6,4.63,525.25,152.88,0.94,262.55,10.53,64.63,51.8,0.0,0.11
3.63,5.31,6.23,9.0,1.1,6.54,4.47,476.75,117.86,0.83,211.42,10.76,65.15,52.03,0.0,-0.11
1.75,5.31,13.64,9.0,1.1,6.54,4.71,567.82,189.92,1.04,302.0,10.75,65.44,52.11,0.0,0.13
4.87,5.68,13.64,9.0,1.1,7.07,4.57,536.25,168.46,0.98,272.95,10.76,64.63,52.56,0.0,0.0
1.75,5.31,13.64,9.0,1.22,7.28,4.87,476.63,117.81,0.83,210.15,10.79,65.54,51.86,0.0,0.05
1.75,5.31,14.87,9.0,1.1,6.0,4.99,517.61,151.35,0.92,252.43,10.73,65.21,51.59,0.0,0.2
1.75,2.59,13.64,9.0,1.56,4.08,4.79,488.95,122.17,0.87,226.64,10.61,64.34,51.6,0.0,0.1
1.75,5.31,13.64,9.0,0.96,4.22,4.41,494.38,135.04,0.88,230.42,10.78,64.67,51.96,0.0,-0.1
1.75,5.31,13.64,9.0,1.1,6.54,4.58,491.09,130.49,0.88,227.09,10.85,64.71,52.73,0.0,-0.11
1.31,5.45,9.03,9.0,1.55,4.22,4.45,467.57,113.1,0.83,204.55,10.73,64.36,52.35,0.0,-0.14
1.43,5.31,13.64,9.0,1.99,3.43,4.48,494.6,130.06,0.88,233.16,10.6,64.07,51.9,0.0,-0.02
1.75,5.31,7.87,9.0,0.96,4.22,4.36,459.08,107.16,0.83,196.67,10.82,64.24,53.18,0.0,-0.26
3.64,2.55,9.78,9.0,0.96,2.68,5.6,856.84,446.81,1.38,582.06,10.21,68.59,48.11,0.0,1.43
1.75,3.91,14.75,9.0,0.96,7.56,4.3,465.05,111.25,0.82,200.4,10.82,65.03,51.93,0.0,-0.2
1.9,5.31,13.64,9.0,1.21,4.22,5.1,521.72,154.21,0.95,258.53,10.71,64.52,52.76,0.0,0.18
2.91,5.31,13.64,9.0,0.99,3.79,4.61,509.25,148.33,0.94,247.49,10.75,64.08,53.18,0.0,-0.06
1.75,3.66,4.69,9.0,0.96,4.22,4.72,546.76,177.99,1.01,284.87,10.61,64.15,51.94,0.0,0.17
1.55,5.31,13.64,9.0,0.9,4.22,4.51,487.15,127.99,0.85,221.09,10.83,65.55,51.79,0.0,-0.08
1.75,3.71,3.88,9.0,0.96,4.22,4.52,512.2,147.34,0.93,251.04,10.69,64.03,52.38,0.0,-0.03
1.28,4.89,13.64,9.0,0.96,2.41,4.91,473.6,119.5,0.86,211.34,10.77,64.22,52.84,0.0,0.01
1.75,5.31,13.64,9.0,0.96,4.22,5.08,500.44,138.72,0.89,235.11,10.78,65.07,52.16,0.0,0.16
3.58,5.31,3.82,9.0,1.96,2.6,4.47,516.01,135.16,0.91,253.55,10.52,64.34,51.34,0.0,0.04
1.75,5.31,13.64,9.0,1.1,6.62,4.92,491.5,132.68,0.89,229.68,10.78,64.12,52.42,0.0,0.07
2.5,5.31,13.64,9.0,1.78,6.11,4.84,495.86,127.63,0.9,235.08,10.66,63.81,52.76,0.0,0.04
1.75,5.31,13.64,9.0,1.55,2.7,4.64,502.99,136.32,0.9,241.15,10.68,64.21,52.11,0.0,0.02
1.75,3.06,10.48,9.0,1.42,2.7,4.56,496.76,128.8,0.91,237.2,10.55,63.58,52.4,0.0,-0.01
1.75,5.31,5.16,9.0,1.55,2.7,4.49,508.66,139.75,0.9,246.24,10.62,64.32,51.33,0.0,0.03
1.83,5.31,6.98,9.0,0.94,6.84,4.82,481.65,124.85,0.87,217.21,10.81,64.73,52.6,0.0,-0.01
1.75,4.53,13.64,9.0,1.16,2.7,4.46,469.41,112.12,0.84,205.89,10.77,64.52,52.51,0.0,-0.16
1.75,5.62,13.64,9.0,1.55,2.7,4.34,455.88,102.79,0.82,194.61,10.72,64.0,52.59,0.0,-0.21
4.85,3.63,13.64,9.0,1.55,2.64,4.54,506.69,136.42,0.89,244.85,10.6,64.26,51.42,0.0,0.04
1.75,5.31,11.78,9.0,1.06,7.18,4.43,495.77,135.05,0.88,232.45,10.76,64.74,51.9,0.0,-0.08
3.36,5.31,13.64,9.0,1.71,2.7,4.53,499.16,126.1,0.9,235.89,10.65,64.59,52.21,0.0,-0.05
1.75,3.9,9.57,9.0,1.16,2.7,4.78,461.59,107.2,0.81,199.48,10.67,64.39,51.57,0.0,0.04
1.75,3.73,13.64,9.0,1.16,2.62,4.68,558.52,182.46,1.0,295.53,10.62,64.7,51.51,0.0,0.18
3.72,5.2,3.9,9.0,1.8,2.7,4.5,472.63,108.91,0.86,212.9,10.53,63.71,52.23,0.0,-0.06
1.75,4.53,13.64,9.0,1.28,2.7,4.47,461.04,106.02,0.83,198.75,10.72,64.42,52.28,0.0,-0.14
1.75,4.98,13.64,9.0,1.16,2.7,4.41,504.25,137.07,0.91,240.12,10.75,64.8,52.56,0.0,-0.12
1.75,2.01,10.2,9.0,1.16,2.05,4.45,460.16,100.88,0.82,199.04,10.54,63.92,51.97,0.0,-0.08
1.75,4.53,11.23,9.0,1.54,2.7,4.58,559.54,186.93,0.95,291.46,10.47,66.18,50.21,0.0,0.28
1.75,4.53,8.8,9.0,1.16,2.7,4.51,495.17,133.36,0.89,233.68,10.68,63.97,52.32,0.0,-0.05
4.76,2.93,6.08,9.0,1.1,2.7,4.52,504.81,141.79,0.91,244.17,10.58,63.91,52.28,0.0,-0.0
2.03,5.31,13.64,9.0,1.13,2.6,4.39,500.34,135.34,0.89,236.94,10.73,64.68,51.93,0.0,-0.09
3.3,5.65,5.07,9.0,1.1,2.6,4.82,478.35,118.37,0.86,214.24,10.73,64.77,52.26,1.0,4.0
4.71,4.53,6.51,9.0,1.15,2.7,5.02,538.73,165.99,0.96,275.96,10.59,64.43,51.59,0.0,0.28
4.89,4.53,13.64,9.0,1.87,3.66,4.51,483.5,115.64,0.85,218.71,10.63,64.92,51.82,0.0,-0.05
2.17,5.1,10.61,9.0,1.16,2.6,4.86,575.94,193.73,1.04,311.62,10.62,65.0,51.54,0.0,0.27
4.29,5.65,13.64,9.0,1.19,2.6,4.47,492.58,131.11,0.88,230.77,10.74,64.19,52.24,0.0,-0.09
1.75,4.53,8.91,9.0,1.11,2.64,5.06,662.44,262.46,1.12,390.62,10.53,67.32,50.06,0.0,0.61
1.75,1.63,13.84,9.0,1.11,6.04,4.64,528.2,155.6,0.93,265.89,10.51,64.49,51.18,0.0,0.16
