minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
1.86,4.31,14.43,9.0,1.31,2.45,4.29,477.36,102.22,0.85,215.33,10.62,64.19,51.57,0.0
4.36,4.52,14.01,9.0,1.87,7.07,4.69,583.38,159.38,1.01,320.49,10.44,64.43,50.66,0.0
2.75,1.97,4.34,9.0,1.1,7.07,4.68,521.54,138.66,0.95,263.52,10.26,63.24,50.92,0.0
2.58,3.35,8.1,9.0,1.48,6.8,4.54,504.22,118.47,0.92,245.41,10.58,63.32,51.87,0.0
2.9,4.17,9.25,9.0,0.7,5.58,4.27,460.91,108.86,0.82,194.21,11.01,65.35,52.54,21.0
4.98,5.08,11.54,9.0,0.55,3.84,4.77,501.21,151.8,0.92,234.89,11.01,65.2,53.47,41.0
1.94,5.08,6.59,9.0,1.67,7.95,4.69,601.76,185.84,1.04,333.56,10.54,66.26,50.23,0.0
4.53,5.22,9.63,9.0,1.02,3.69,4.49,487.42,121.89,0.89,225.25,10.88,64.1,53.37,0.0
4.44,5.78,12.72,9.0,1.33,6.1,4.99,525.9,139.13,0.95,261.01,10.87,64.89,52.89,0.0
1.36,4.84,7.19,9.0,1.19,2.57,4.91,484.7,112.72,0.87,221.62,10.68,64.35,51.83,0.0
4.86,5.04,5.07,9.0,1.93,2.81,4.29,486.35,93.46,0.86,230.03,10.2,62.36,50.88,0.0
1.38,5.72,9.4,9.0,0.89,2.72,4.37,509.78,144.71,0.92,246.27,10.89,64.54,52.92,0.0
3.26,2.43,14.45,9.0,0.55,4.67,4.45,466.54,119.33,0.84,205.19,10.71,64.04,52.22,55.0
4.23,2.89,14.48,9.0,1.23,2.74,4.68,574.75,175.92,0.98,309.3,10.41,65.08,50.32,0.0
4.59,4.79,8.68,9.0,1.47,6.4,4.74,590.82,177.98,1.0,319.94,10.69,66.79,51.06,0.0
2.49,1.81,5.34,9.0,0.84,7.67,4.35,478.46,113.13,0.85,218.67,10.42,63.69,51.48,1.0
4.73,4.73,9.09,9.0,0.85,5.4,4.22,479.52,122.36,0.86,213.58,10.99,65.08,53.21,0.0
1.82,2.19,11.81,9.0,1.24,8.0,5.1,539.84,148.92,0.97,277.44,10.48,64.41,50.94,0.0
2.86,2.04,9.9,9.0,1.12,6.47,4.83,597.24,199.11,1.07,336.03,10.36,64.19,50.53,0.0
1.95,1.71,14.17,9.0,1.26,7.61,4.86,581.25,179.49,1.04,321.96,10.23,63.71,49.91,0.0
4.78,3.66,11.46,9.0,0.58,4.24,4.64,520.5,166.44,0.93,254.16,10.83,65.16,52.23,34.0
2.38,1.69,9.74,9.0,1.69,2.66,5.18,708.3,239.09,1.15,444.19,9.73,65.43,46.67,0.0
4.85,3.36,12.02,9.0,1.8,5.54,4.76,573.39,157.98,0.98,309.49,10.35,64.68,50.44,0.0
1.49,4.29,7.91,9.0,0.78,6.62,4.25,476.11,117.94,0.85,210.08,11.01,65.18,53.0,33.0
4.36,3.51,7.0,9.0,1.34,6.22,4.43,556.28,157.72,0.96,291.29,10.53,65.16,50.33,0.0
1.43,1.86,5.55,9.0,1.48,5.03,4.59,551.05,144.37,0.98,295.69,10.03,62.54,49.65,0.0
1.85,5.64,13.47,9.0,0.82,6.48,4.37,496.05,136.73,0.88,226.89,11.02,66.09,52.55,5.0
4.66,4.32,3.81,9.0,0.94,3.41,4.55,504.28,135.22,0.92,242.93,10.66,64.01,52.68,0.0
3.25,5.27,10.1,9.0,1.28,5.91,4.16,470.0,101.47,0.83,205.28,10.91,64.76,52.43,0.0
2.14,4.43,8.08,9.0,1.53,4.32,4.53,535.24,137.0,0.96,272.67,10.57,64.31,51.39,0.0
4.77,2.57,8.68,9.0,1.4,6.24,4.51,525.58,135.92,0.9,263.25,10.46,64.37,50.3,0.0
3.04,4.68,12.96,9.0,1.37,6.35,4.7,575.13,176.24,1.06,308.68,10.73,65.24,52.12,0.0
4.98,5.61,14.27,9.0,1.77,3.1,4.9,523.31,121.32,0.93,261.91,10.46,63.93,51.37,0.0
3.6,2.76,13.24,9.0,1.0,2.04,4.9,640.94,234.66,1.09,374.76,10.29,65.69,48.94,0.0
4.77,2.7,5.4,9.0,1.58,4.78,4.68,590.82,176.73,1.01,331.19,10.23,63.59,50.03,0.0
1.52,3.13,12.76,9.0,0.62,3.03,4.19,427.29,81.05,0.78,166.18,10.81,63.85,52.9,59.0
2.69,5.36,14.72,9.0,0.71,6.83,4.22,446.87,99.43,0.82,181.2,11.16,65.05,53.65,15.0
2.69,5.59,10.18,9.0,1.62,3.11,4.43,486.93,104.01,0.88,226.23,10.64,63.69,52.34,0.0
1.94,5.72,11.32,9.0,1.12,6.73,4.38,491.94,123.6,0.89,226.13,11.02,65.08,53.48,0.0
3.82,1.91,5.76,9.0,1.26,5.8,4.89,617.52,201.89,1.03,352.24,10.19,65.59,48.94,0.0
4.73,5.0,5.05,9.0,1.7,3.68,4.37,515.84,119.02,0.91,254.91,10.4,63.84,50.82,0.0
2.8,4.19,4.28,9.0,0.69,4.99,4.11,463.3,106.0,0.82,197.2,10.89,65.22,52.16,18.0
4.47,3.78,5.99,9.0,1.15,5.9,4.7,470.41,105.9,0.85,210.24,10.71,63.76,52.25,0.0
1.27,1.47,10.71,9.0,0.84,5.47,4.8,509.59,131.54,0.91,252.47,10.2,62.91,50.56,11.0
3.5,1.55,14.22,9.0,0.77,4.95,4.97,608.11,215.37,1.0,340.95,10.22,65.96,48.96,6.0
4.49,4.86,8.31,9.0,1.69,4.15,4.77,634.81,200.23,1.06,367.27,10.41,66.02,50.25,0.0
4.53,1.8,14.81,9.0,0.91,4.32,5.42,647.06,254.84,1.09,382.03,10.27,65.61,48.96,28.0
2.81,2.18,11.11,9.0,0.82,5.64,4.49,525.36,156.93,0.95,265.05,10.57,63.87,51.56,3.0
4.69,4.2,13.2,9.0,0.95,3.53,4.53,537.41,161.86,0.98,273.93,10.77,64.51,52.47,0.0
1.39,2.9,8.01,9.0,1.3,5.73,4.98,497.91,117.13,0.89,237.04,10.57,63.89,51.25,0.0
2.38,5.52,8.73,9.0,0.68,3.31,4.26,450.63,98.18,0.8,183.34,11.07,65.36,52.89,33.0
4.89,2.34,9.29,9.0,1.2,4.94,5.0,667.94,255.74,1.13,402.74,10.34,65.47,49.9,0.0
4.01,4.25,12.12,9.0,0.57,7.95,4.35,474.4,126.77,0.85,206.07,11.13,65.85,52.91,53.0
3.16,2.33,6.55,9.0,0.55,7.63,4.48,469.27,120.33,0.86,207.77,10.72,64.05,52.72,56.0
2.76,5.16,4.43,9.0,0.87,4.18,4.26,495.38,130.91,0.88,231.03,10.87,64.74,52.54,0.0
3.42,4.77,11.82,9.0,0.86,3.28,4.58,542.68,171.73,0.98,276.64,10.82,65.33,52.18,0.0
3.02,4.86,13.08,9.0,0.57,2.57,4.24,434.15,91.22,0.78,170.36,11.01,64.52,53.29,46.0
1.37,1.6,8.69,9.0,0.97,6.44,4.83,532.26,146.87,0.94,273.17,10.28,63.6,50.55,0.0
4.75,2.51,4.39,9.0,1.58,2.41,5.29,630.24,200.03,1.06,372.25,9.89,63.15,48.98,0.0
4.8,4.89,14.49,9.0,1.32,2.34,4.69,616.94,199.02,1.03,347.95,10.53,66.73,49.57,0.0
1.67,4.18,14.89,9.0,1.81,7.77,4.27,489.65,107.84,0.89,230.36,10.6,63.52,51.95,0.0
2.38,1.95,9.25,9.0,0.76,5.16,4.42,503.85,136.54,0.9,243.04,10.5,63.91,51.32,11.0
3.95,4.34,8.1,9.0,1.91,3.84,4.77,574.99,151.12,1.02,315.14,10.29,63.51,50.87,0.0
3.1,3.29,10.96,9.0,0.92,3.29,4.6,543.54,166.82,0.97,280.42,10.64,64.48,51.34,0.0
3.61,2.93,9.72,9.0,1.21,5.53,4.77,640.8,227.8,1.1,371.65,10.5,66.56,49.87,0.0
2.66,5.61,6.79,9.0,0.71,2.88,4.05,447.18,93.55,0.78,180.1,11.0,65.31,52.47,15.0
2.86,3.81,4.91,9.0,1.3,3.36,4.36,508.72,123.21,0.91,248.19,10.5,63.81,51.62,0.0
1.77,4.01,5.19,9.0,1.39,2.52,4.47,502.57,116.27,0.9,242.69,10.42,63.54,51.49,0.0
4.39,2.4,14.46,9.0,0.99,3.33,5.08,683.91,275.83,1.08,412.58,10.35,67.54,48.43,0.0
1.82,4.44,13.69,9.0,0.91,3.64,4.42,537.25,161.79,0.96,270.63,10.88,65.28,52.23,0.0
2.06,5.3,4.99,9.0,1.51,7.68,4.86,498.93,115.53,0.9,237.53,10.67,63.96,52.04,0.0
2.52,2.9,11.55,9.0,0.98,2.67,4.49,526.4,147.93,0.94,265.3,10.53,63.99,51.28,0.0
3.31,4.86,9.62,9.0,1.59,2.63,4.33,501.58,110.96,0.87,239.76,10.49,64.06,50.85,0.0
4.32,2.01,7.03,9.0,1.26,5.62,4.73,557.32,163.82,0.96,295.68,10.3,64.24,49.89,0.0
1.51,3.54,6.1,9.0,0.56,5.06,4.75,425.67,80.34,0.77,162.1,10.99,64.54,53.46,88.0
3.51,5.68,14.35,9.0,1.28,4.62,4.51,540.0,150.32,0.97,271.5,10.84,65.81,52.39,0.0
2.97,1.71,9.19,9.0,1.92,4.15,5.06,765.24,279.12,1.18,496.96,9.66,66.79,45.2,0.0
3.25,1.55,14.9,9.0,1.95,7.13,5.35,768.83,297.79,1.15,499.74,9.8,67.13,46.05,0.0
3.53,3.5,7.95,9.0,0.7,3.62,4.48,560.88,185.84,0.99,290.19,10.73,66.69,51.17,12.0
4.03,1.93,3.85,9.0,1.91,5.07,4.83,660.55,213.32,1.07,400.89,9.74,64.06,46.71,0.0
2.9,4.67,14.07,9.0,1.92,6.63,4.61,616.38,179.18,1.04,349.35,10.44,66.13,50.03,0.0
1.9,4.74,13.66,9.0,0.76,3.63,4.58,515.77,151.38,0.93,249.33,10.94,65.24,52.96,39.0
1.96,4.62,9.77,9.0,1.29,7.64,4.22,490.62,114.87,0.87,224.57,10.84,65.16,52.22,0.0
1.51,3.97,10.57,9.0,1.06,3.23,4.45,538.51,153.53,0.94,272.47,10.7,65.48,51.34,0.0
2.04,4.18,11.52,9.0,1.49,3.14,4.39,490.02,107.99,0.88,230.21,10.59,63.52,51.94,0.0
4.24,2.42,12.15,9.0,1.03,3.24,4.89,594.11,205.97,1.03,331.56,10.32,64.53,50.08,0.0
4.26,1.48,10.94,9.0,0.63,7.93,4.79,579.23,204.48,1.0,318.65,10.32,64.15,50.77,38.0
1.42,2.5,9.08,9.0,1.51,3.14,4.45,484.02,102.25,0.87,228.89,10.2,62.52,50.65,0.0
2.17,4.14,13.71,9.0,1.67,2.26,4.64,550.28,133.51,0.98,288.79,10.36,63.92,50.64,0.0
2.76,2.13,9.14,9.0,0.78,7.88,5.04,540.15,170.48,0.97,278.63,10.53,64.26,51.01,6.0
2.28,4.17,10.66,9.0,0.59,7.85,4.14,422.3,81.88,0.77,158.15,11.11,64.56,53.89,73.0
2.46,2.55,6.11,9.0,0.63,4.22,4.38,455.13,103.91,0.83,196.59,10.66,63.31,52.61,31.0
4.46,5.63,7.51,9.0,0.6,2.02,4.46,497.24,140.23,0.89,231.62,10.85,64.89,52.61,16.0
2.55,3.72,12.75,9.0,1.29,6.97,4.97,519.5,132.41,0.93,253.79,10.77,65.04,52.1,0.0
2.3,2.78,13.75,9.0,0.59,4.59,4.62,455.92,106.97,0.82,193.05,10.84,64.43,52.18,70.0
3.37,2.18,8.17,9.0,1.4,6.78,4.88,586.56,183.54,1.05,327.16,10.26,63.6,50.47,0.0
4.27,5.33,5.04,9.0,1.85,2.83,4.29,491.61,100.32,0.87,235.82,10.29,62.49,50.51,0.0
2.48,4.27,10.91,9.0,1.52,4.2,4.79,489.76,109.99,0.91,230.66,10.57,63.37,52.66,0.0
2.31,3.6,8.94,9.0,1.57,6.81,4.78,652.54,214.46,1.08,382.96,10.45,66.82,48.87,0.0
2.46,3.53,11.59,9.0,0.87,6.15,4.52,497.02,133.47,0.9,232.84,10.87,64.77,52.53,1.0
3.45,3.44,7.16,9.0,1.46,2.45,4.53,520.17,125.74,0.91,260.69,10.29,63.53,50.82,0.0
2.48,5.4,4.71,9.0,0.56,3.1,4.22,441.95,91.48,0.79,175.49,11.04,65.22,53.15,69.0
1.29,3.9,13.82,9.0,1.09,4.14,4.48,490.61,121.77,0.89,227.98,10.82,64.34,52.9,0.0
2.68,4.42,4.77,9.0,1.31,2.54,4.35,524.88,130.65,0.91,260.54,10.47,64.66,50.56,0.0
1.35,1.77,9.27,9.0,1.97,7.67,4.77,575.99,143.75,0.98,318.66,9.92,63.34,48.14,0.0
2.26,2.09,11.41,9.0,0.58,3.81,4.5,463.14,109.32,0.84,202.34,10.55,63.85,52.04,52.0
2.59,3.76,9.84,9.0,0.57,3.55,4.24,442.48,93.4,0.78,175.57,10.96,65.47,52.55,55.0
1.73,4.41,5.42,9.0,1.75,6.09,4.21,472.57,94.03,0.86,213.27,10.51,63.46,51.56,0.0
4.24,3.52,6.97,9.0,0.52,5.5,4.18,443.76,101.34,0.8,179.39,10.97,64.73,52.99,34.0
2.85,5.26,8.54,9.0,0.86,4.85,4.58,517.11,152.29,0.94,252.22,10.94,64.8,53.08,0.0
4.71,4.86,9.14,9.0,1.22,7.38,4.73,597.84,200.19,1.03,329.43,10.77,66.05,51.73,0.0
2.31,3.85,14.54,9.0,0.71,6.62,4.13,447.6,97.74,0.8,180.75,11.03,65.32,52.59,23.0
2.63,3.85,4.11,9.0,0.77,4.66,4.41,491.63,130.31,0.89,230.26,10.8,64.08,52.54,3.0
3.53,1.73,13.31,9.0,1.73,6.98,5.1,714.93,259.89,1.11,446.36,9.98,66.83,46.86,0.0
2.76,2.37,13.17,9.0,1.27,5.29,4.58,545.01,150.7,0.95,281.8,10.48,64.48,50.69,0.0
2.42,4.1,5.47,9.0,0.83,2.72,4.31,518.4,146.14,0.92,253.86,10.71,64.77,51.85,1.0
3.93,2.9,10.57,9.0,1.19,7.7,4.71,501.69,128.18,0.89,237.88,10.71,64.71,51.68,0.0
1.32,1.57,11.1,9.0,1.49,4.38,5.06,641.1,204.47,1.06,378.69,9.89,64.98,47.28,0.0
2.15,1.62,11.81,9.0,1.26,2.36,5.18,687.8,244.01,1.15,425.16,9.75,64.99,47.22,0.0
3.86,2.34,9.89,9.0,1.75,2.59,4.89,622.67,189.41,1.04,362.55,9.91,63.9,48.37,0.0
3.34,1.96,11.94,9.0,1.77,7.14,5.03,656.56,211.84,1.1,392.0,10.12,65.49,48.19,0.0
4.45,5.58,8.07,9.0,0.7,5.59,4.79,458.78,109.95,0.83,192.58,11.08,65.1,53.39,5.0
2.02,4.63,11.37,9.0,0.86,2.51,4.22,464.68,104.83,0.84,200.1,10.9,64.78,52.62,0.0
2.15,1.56,13.06,9.0,0.85,6.18,4.95,580.13,193.27,1.03,321.05,10.25,63.72,50.24,2.0
1.29,2.34,11.47,9.0,1.58,6.08,4.6,537.99,138.06,0.97,280.15,10.32,63.15,50.55,0.0
2.52,2.98,10.75,9.0,1.82,4.75,4.72,654.03,200.66,1.08,387.48,10.17,65.92,48.37,0.0
4.82,4.16,11.26,9.0,1.36,7.45,5.72,738.05,305.64,1.18,464.96,10.51,67.74,49.78,0.0
4.71,2.09,13.83,9.0,1.17,3.89,4.86,603.69,203.94,1.01,337.92,10.34,65.66,49.65,0.0
1.98,1.59,14.52,9.0,1.04,5.08,4.81,509.12,129.05,0.91,251.54,10.25,63.02,51.22,0.0
3.83,2.02,5.19,9.0,1.6,2.39,4.97,655.78,217.27,1.1,398.02,9.69,63.3,47.47,0.0
3.5,4.87,10.53,9.0,2.0,7.79,4.51,499.66,105.08,0.9,240.96,10.51,63.17,51.81,0.0
2.07,3.66,10.47,9.0,1.85,2.43,4.53,544.51,129.38,0.97,287.43,10.15,62.86,50.08,0.0
4.91,5.79,9.13,9.0,0.69,3.74,4.68,552.01,190.8,1.01,284.44,10.96,65.59,52.93,16.0
2.16,5.6,7.12,9.0,1.68,3.71,4.35,543.69,139.83,0.96,278.47,10.53,64.84,51.14,0.0
1.85,2.54,6.04,9.0,1.18,3.51,4.58,550.99,155.52,0.98,290.18,10.34,63.94,50.53,0.0
2.47,2.89,8.43,9.0,1.24,7.72,4.64,524.44,137.0,0.94,259.97,10.63,64.87,51.59,0.0
4.13,1.8,7.32,9.0,1.92,8.0,5.11,753.37,279.37,1.15,485.08,9.85,66.71,46.35,0.0
1.53,4.16,14.13,9.0,1.75,7.78,4.36,483.53,106.02,0.88,224.36,10.65,63.51,52.32,0.0
1.41,3.12,3.9,9.0,1.98,4.42,4.48,544.31,126.56,0.94,289.04,10.01,62.35,49.12,0.0
2.18,3.73,4.85,9.0,1.15,2.89,4.47,493.46,117.66,0.9,235.8,10.51,63.13,51.79,0.0
4.78,4.82,7.96,9.0,1.15,5.14,4.58,561.42,171.34,0.97,293.82,10.73,65.79,51.15,0.0
4.31,2.32,10.38,9.0,1.87,6.24,4.89,638.21,195.07,1.04,371.35,10.12,65.95,48.74,0.0
2.71,4.35,5.08,9.0,1.1,2.03,4.38,502.31,122.7,0.9,242.56,10.48,63.55,51.52,0.0
4.78,2.33,8.22,9.0,1.7,3.79,5.03,729.1,271.39,1.11,457.76,10.0,67.42,46.92,0.0
3.0,2.31,4.21,9.0,1.67,4.77,4.46,541.69,133.89,0.96,285.88,10.02,62.6,49.25,0.0
2.35,2.11,7.78,9.0,1.99,2.13,4.68,569.14,134.62,0.97,315.79,9.64,61.91,48.26,0.0
4.77,3.81,12.1,9.0,1.42,7.72,4.74,599.38,191.32,1.01,329.76,10.66,66.42,51.1,0.0
4.94,4.35,14.4,9.0,1.14,6.32,4.62,504.0,133.02,0.91,240.35,10.88,64.53,53.65,0.0
1.76,3.79,6.99,9.0,1.23,6.08,4.26,466.5,98.85,0.84,204.98,10.76,64.11,51.87,0.0
1.25,3.9,12.7,9.0,1.98,6.34,4.47,586.3,169.84,1.02,320.93,10.39,65.2,49.85,0.0
3.81,5.48,10.25,9.0,0.63,6.45,4.43,472.52,124.51,0.85,206.48,11.14,65.01,53.89,45.0
3.59,5.77,8.25,9.0,1.51,6.6,4.47,505.63,122.36,0.92,244.43,10.74,63.87,52.95,0.0
2.69,4.68,13.81,9.0,1.09,5.34,4.38,516.79,140.57,0.92,248.82,10.9,65.7,51.98,0.0
3.09,3.58,5.89,9.0,1.47,5.82,4.89,488.59,113.78,0.9,232.76,10.5,62.64,52.08,0.0
1.68,3.76,4.22,9.0,1.98,4.25,4.21,470.05,85.12,0.86,217.57,10.16,61.39,50.67,0.0
4.8,1.66,10.43,9.0,0.62,3.75,5.04,691.41,294.73,1.11,421.7,10.24,66.76,48.7,32.0
3.01,4.15,10.64,9.0,1.46,7.33,4.47,555.8,158.14,0.98,290.39,10.66,65.14,51.18,0.0
3.04,3.76,9.32,9.0,1.26,4.41,4.46,529.42,140.37,0.94,263.97,10.68,64.96,51.54,0.0
2.13,3.26,14.44,9.0,1.96,7.48,4.79,584.64,152.74,1.02,320.88,10.37,64.74,50.05,0.0
2.4,4.16,4.49,9.0,1.29,6.06,4.44,512.41,126.58,0.93,249.48,10.69,64.4,52.02,0.0
2.51,4.3,5.58,9.0,1.09,2.6,4.79,470.69,101.47,0.85,210.67,10.63,63.6,51.99,0.0
4.58,5.15,11.33,9.0,0.57,6.09,4.12,443.04,102.41,0.79,176.42,11.19,65.14,53.55,37.0
4.37,4.09,4.32,9.0,1.91,4.78,4.47,574.74,144.07,0.99,310.94,10.26,64.64,50.02,0.0
4.15,2.86,14.22,9.0,1.88,4.91,4.92,694.04,238.19,1.13,425.96,10.17,66.36,48.4,0.0
3.08,4.97,10.28,9.0,1.01,7.11,4.77,497.81,130.42,0.91,231.17,10.98,65.26,53.13,0.0
1.8,2.49,14.75,9.0,1.46,2.82,4.66,511.31,122.03,0.91,254.3,10.25,63.0,50.66,0.0
3.49,5.69,5.84,9.0,1.7,5.02,4.44,538.06,134.58,0.96,276.47,10.49,63.98,51.02,0.0
4.46,5.23,6.86,9.0,0.52,3.66,4.2,453.76,107.24,0.81,186.39,11.09,65.36,53.29,39.0
2.36,2.96,5.78,9.0,1.77,6.52,4.45,564.15,141.0,0.97,302.71,10.28,64.15,49.54,0.0
4.12,2.49,9.05,9.0,0.91,3.06,4.57,503.87,135.73,0.89,243.5,10.5,63.82,51.58,0.0
2.29,4.71,9.28,9.0,1.99,7.3,4.49,567.05,142.34,0.99,302.82,10.42,64.8,50.26,0.0
4.43,3.98,9.49,9.0,1.13,6.35,4.5,536.96,153.53,0.94,269.34,10.8,65.71,51.9,0.0
3.05,1.88,13.84,9.0,1.17,6.62,4.82,547.16,157.97,0.99,286.15,10.39,64.02,51.7,0.0
3.89,2.81,13.99,9.0,1.34,7.06,4.71,550.56,160.1,0.98,288.49,10.55,64.23,51.63,1.0
2.46,5.75,12.83,9.0,1.33,2.2,4.42,541.11,142.4,0.95,274.16,10.67,65.26,52.07,0.0
3.72,3.01,8.45,9.0,1.67,6.96,4.67,569.96,160.61,1.0,307.53,10.39,64.34,50.17,0.0
2.21,3.17,14.97,9.0,1.99,5.37,4.61,581.37,151.43,1.01,317.9,10.29,64.66,49.79,0.0
4.92,2.86,7.49,9.0,0.85,6.6,4.78,570.73,195.57,1.0,304.21,10.68,65.76,51.05,0.0
1.62,5.16,10.62,9.0,0.71,4.72,4.28,455.92,104.42,0.85,191.35,11.07,64.66,53.9,75.0
2.08,2.46,13.39,9.0,1.82,6.38,4.42,509.14,111.37,0.91,252.59,10.31,62.85,50.52,0.0
3.38,4.22,6.07,9.0,0.63,7.54,4.16,450.71,101.03,0.8,183.02,11.09,65.45,53.09,28.0
1.74,5.23,6.22,9.0,1.72,7.64,4.36,505.62,122.88,0.91,243.46,10.63,64.07,52.08,0.0
3.98,4.19,9.29,9.0,1.0,4.02,4.91,540.98,161.15,0.97,273.7,10.8,65.42,52.77,0.0
4.48,3.73,4.26,9.0,1.28,5.23,4.47,502.85,119.16,0.87,236.7,10.58,65.16,51.24,0.0
2.11,5.01,8.86,9.0,1.32,6.41,4.31,506.89,124.55,0.89,241.1,10.86,65.1,52.06,0.0
2.16,2.15,4.43,9.0,1.1,5.14,4.68,549.4,156.05,0.98,290.45,10.24,63.43,50.1,0.0
4.56,1.46,5.43,9.0,1.75,5.9,5.4,825.75,339.79,1.2,555.73,9.62,67.43,45.15,0.0
2.47,3.48,12.57,9.0,1.25,2.79,4.82,625.55,206.26,1.08,357.42,10.44,66.23,49.8,0.0
1.8,2.97,7.87,9.0,1.94,2.32,4.55,530.46,120.96,0.96,278.4,9.96,61.51,50.24,0.0
2.95,5.71,7.74,9.0,1.34,3.37,4.99,600.23,189.66,1.04,330.79,10.59,66.42,50.89,0.0
2.88,4.04,4.8,9.0,1.34,2.25,4.61,563.49,158.53,0.99,302.01,10.29,64.08,50.06,0.0
4.11,1.63,7.73,9.0,1.52,3.7,4.96,658.42,223.35,1.06,394.08,9.82,65.39,47.11,0.0
3.8,5.73,11.13,9.0,1.07,3.6,4.31,503.52,130.67,0.89,237.4,10.9,65.05,52.79,0.0
2.51,1.67,4.09,9.0,1.49,2.37,4.72,638.58,192.91,1.03,380.32,9.52,63.75,45.78,0.0
1.31,5.05,14.99,9.0,1.79,3.61,4.41,502.97,125.19,0.9,242.7,10.55,63.64,51.58,0.0
4.37,4.15,3.78,9.0,0.81,6.47,4.58,542.6,172.09,0.98,277.34,10.77,64.96,52.08,0.0
1.43,1.98,11.04,9.0,0.61,6.28,4.41,455.65,100.79,0.82,194.31,10.64,63.99,52.16,67.0
2.24,2.4,12.88,9.0,1.68,5.76,4.67,565.52,151.66,0.98,304.78,10.27,64.09,49.41,0.0
2.55,2.23,5.88,9.0,1.3,3.23,4.95,498.82,115.29,0.89,242.76,10.19,62.64,50.45,0.0
2.92,4.69,14.38,9.0,0.54,7.57,4.33,439.83,99.05,0.8,173.23,11.22,65.31,54.05,75.0
2.25,5.59,4.03,9.0,0.81,6.97,4.27,522.99,150.56,0.91,253.07,10.97,66.42,51.96,11.0
2.46,4.02,11.35,9.0,1.27,6.47,4.73,564.49,168.82,1.02,299.4,10.74,64.99,51.81,0.0
4.19,4.47,5.89,9.0,0.8,2.02,4.41,509.72,141.16,0.91,246.45,10.65,64.48,52.29,0.0
3.24,5.08,12.6,9.0,0.98,6.8,4.74,494.65,130.02,0.89,228.72,11.03,65.14,52.8,0.0
4.35,3.4,9.9,9.0,1.05,6.83,4.64,547.29,169.42,0.98,284.02,10.72,64.75,51.39,0.0
3.71,2.61,11.49,9.0,1.59,3.58,5.02,581.51,166.66,0.99,320.39,10.2,64.18,49.4,0.0
1.57,3.36,9.53,9.0,0.71,5.49,4.3,445.97,97.31,0.83,184.47,10.92,63.93,53.38,51.0
3.8,4.48,6.58,9.0,1.85,4.02,4.31,492.46,102.71,0.87,234.31,10.38,63.1,50.86,0.0
3.9,1.89,8.68,9.0,0.87,7.13,4.84,556.07,182.29,1.0,296.12,10.41,63.74,51.25,0.0
2.18,1.65,4.31,9.0,1.42,6.98,4.8,577.32,162.69,1.03,321.7,9.95,62.67,49.1,0.0
3.59,2.11,11.73,9.0,0.76,3.64,5.23,597.3,213.42,1.04,331.27,10.42,65.62,50.22,1.0
2.39,4.56,13.18,9.0,1.47,3.59,4.42,479.53,101.93,0.86,216.63,10.68,64.35,52.22,0.0
1.64,3.27,5.11,9.0,1.69,2.55,4.33,499.01,104.02,0.89,243.07,10.15,62.53,50.66,0.0
3.33,3.21,7.4,9.0,1.87,7.43,4.72,608.81,175.02,1.06,344.48,10.29,64.96,49.71,0.0
1.95,4.66,5.18,9.0,1.99,3.73,4.34,525.55,121.99,0.92,268.08,10.24,62.74,50.37,0.0
3.94,4.09,12.26,9.0,1.76,2.27,4.8,514.42,115.23,0.92,257.1,10.27,62.85,51.4,0.0
3.03,5.39,5.52,9.0,0.94,3.58,4.66,453.52,96.11,0.83,190.04,10.88,64.43,53.11,0.0
2.62,5.43,8.68,9.0,1.86,6.53,4.22,483.26,92.56,0.86,220.89,10.61,64.21,51.57,0.0
3.18,4.0,11.09,9.0,1.44,7.84,4.68,549.82,153.64,0.96,282.75,10.69,65.47,51.24,0.0
2.07,3.85,10.82,9.0,1.96,3.47,4.55,538.87,125.92,0.97,281.55,10.26,62.91,50.59,0.0
2.74,5.76,8.71,9.0,1.94,3.97,4.55,574.84,151.26,0.97,308.47,10.35,65.68,49.48,0.0
3.15,1.61,6.15,9.0,1.26,7.7,5.02,654.56,239.43,1.12,393.35,10.05,64.4,48.78,0.0
4.85,4.26,13.58,9.0,1.8,7.55,4.77,561.91,145.73,0.98,297.2,10.56,64.85,51.25,0.0
3.14,4.59,14.24,9.0,1.34,2.41,4.65,550.14,154.48,0.99,287.18,10.55,64.41,51.29,0.0
2.45,5.39,11.15,9.0,1.07,7.93,4.37,452.08,95.18,0.83,187.53,11.06,64.76,53.95,0.0
2.9,4.21,12.97,9.0,1.73,7.94,4.48,556.96,147.76,0.98,292.89,10.57,64.66,51.3,0.0
2.83,1.98,8.38,9.0,0.98,6.03,4.66,501.04,131.49,0.91,243.66,10.44,63.04,52.15,0.0
3.42,5.47,4.05,9.0,0.95,4.67,4.42,489.47,121.79,0.87,224.05,10.87,64.89,52.77,0.0
4.03,4.93,8.17,9.0,1.27,5.35,4.62,553.28,157.83,0.98,285.61,10.72,65.66,51.71,0.0
3.29,3.45,12.46,9.0,0.9,4.28,4.43,489.97,124.59,0.87,224.59,10.81,64.94,52.41,0.0
2.58,2.57,4.82,9.0,1.53,5.34,4.63,555.29,148.45,0.98,296.58,10.23,63.33,50.0,0.0
4.12,2.98,7.57,9.0,0.82,3.06,4.44,513.45,148.11,0.92,252.28,10.58,64.01,51.57,0.0
