minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
2.86,4.94,12.99,9.0,1.25,7.1,4.4,463.66,108.71,0.83,200.14,10.82,64.54,52.61,0.0
3.17,2.49,7.31,9.0,1.52,2.89,4.61,506.55,135.39,0.91,246.82,10.49,63.66,51.84,0.0
2.12,5.09,7.23,9.0,0.78,6.84,4.47,497.19,138.73,0.91,234.54,10.83,64.25,53.02,1.0
2.97,2.59,10.12,9.0,1.26,2.69,5.32,505.7,138.93,0.9,242.79,10.56,64.54,51.39,0.0
4.84,3.16,8.76,9.0,1.15,2.95,4.57,486.54,127.05,0.86,225.25,10.64,64.16,52.07,0.0
2.43,4.75,7.22,9.0,0.97,5.85,4.5,480.61,124.28,0.88,218.48,10.78,64.39,52.87,0.0
1.26,2.62,12.16,9.0,0.75,3.42,4.49,461.8,110.61,0.85,201.44,10.69,63.75,52.9,10.0
2.78,3.8,3.98,9.0,0.56,6.56,4.32,471.68,118.17,0.85,207.07,10.84,64.95,52.5,16.0
3.05,2.63,4.17,9.0,1.72,3.35,4.84,497.44,125.17,0.89,236.4,10.46,63.94,51.95,0.0
4.28,3.35,4.8,9.0,0.5,3.34,4.54,487.86,134.89,0.88,225.27,10.71,64.34,52.39,4.0
4.59,3.22,11.37,9.0,1.53,5.16,5.12,614.21,219.26,1.06,347.74,10.52,65.78,49.72,1.0
4.34,1.77,12.41,9.0,1.77,4.59,4.83,591.06,197.69,1.04,327.83,10.4,64.91,50.21,0.0
2.22,4.3,9.7,9.0,1.37,2.22,4.49,536.82,160.19,0.96,274.71,10.61,64.2,52.0,0.0
1.46,3.17,11.38,9.0,0.56,6.15,5.56,477.93,125.79,0.86,214.46,10.82,64.65,52.61,48.0
1.45,3.85,8.97,9.0,1.48,4.42,4.49,495.79,128.16,0.9,233.63,10.64,64.21,52.23,0.0
1.74,1.96,14.29,9.0,1.95,6.38,4.82,559.25,165.54,0.99,297.75,10.43,64.16,51.06,0.0
4.44,2.07,8.04,9.0,1.48,2.33,4.91,627.81,223.82,1.06,361.34,10.33,65.74,49.35,0.0
2.6,1.83,14.01,9.0,0.82,5.57,4.61,517.28,151.57,0.94,255.29,10.6,64.29,52.21,2.0
2.65,4.74,5.95,9.0,1.71,4.45,4.4,506.73,134.38,0.89,244.26,10.62,64.46,51.58,0.0
3.23,3.23,10.93,9.0,1.84,5.48,4.41,468.72,105.34,0.82,205.95,10.63,64.43,51.28,0.0
2.73,2.89,11.14,9.0,0.51,6.13,4.58,513.66,154.72,0.91,249.46,10.77,65.03,51.83,38.0
2.02,4.35,7.83,9.0,1.32,5.14,4.44,511.46,142.75,0.92,249.78,10.73,64.15,52.37,0.0
1.55,4.44,13.07,9.0,1.76,3.36,5.25,487.29,122.53,0.89,225.74,10.63,64.11,52.71,0.0
1.69,4.55,6.2,9.0,1.87,5.08,4.26,465.52,104.65,0.83,204.03,10.63,64.01,52.03,0.0
4.4,4.91,12.59,9.0,1.82,4.75,4.93,505.83,132.82,0.9,242.26,10.63,64.76,51.71,0.0
3.76,5.04,7.61,9.0,0.58,4.6,4.69,532.07,168.73,0.94,266.18,10.81,65.29,52.48,9.0
4.45,1.48,7.82,9.0,1.82,3.7,4.8,626.26,218.41,1.04,359.75,10.24,65.87,48.63,0.0
3.89,2.74,5.89,9.0,1.27,6.28,4.58,555.89,176.57,1.02,292.27,10.6,64.85,51.15,0.0
2.88,3.95,5.55,9.0,0.84,2.77,4.81,489.41,131.32,0.88,226.8,10.67,64.39,52.36,0.0
4.77,3.39,5.36,9.0,1.03,6.19,4.59,539.08,170.1,0.98,276.73,10.64,64.41,52.13,0.0
1.83,4.87,14.67,9.0,0.55,6.68,4.47,446.21,100.75,0.82,183.31,10.9,64.36,53.77,50.0
4.75,5.31,11.33,9.0,1.06,3.87,4.48,513.37,148.7,0.91,249.98,10.75,64.65,52.29,0.0
2.88,5.03,10.58,9.0,1.85,3.77,4.49,542.8,155.92,0.95,278.68,10.56,65.08,50.73,0.0
4.79,4.6,12.48,9.0,1.09,4.17,4.84,581.19,200.64,1.04,315.19,10.7,65.5,51.58,0.0
4.59,2.37,8.53,9.0,1.6,6.2,4.75,572.53,185.32,1.0,307.98,10.5,65.21,50.55,0.0
4.98,1.45,5.47,9.0,1.3,4.61,4.79,583.15,199.8,1.02,322.42,10.29,64.37,49.88,0.0
1.68,1.66,14.8,9.0,1.17,7.92,4.67,564.5,181.01,1.02,300.18,10.55,65.09,51.16,0.0
4.79,1.48,12.57,9.0,0.85,6.19,4.67,542.5,172.71,0.96,279.76,10.52,64.69,51.49,0.0
3.53,5.48,8.44,9.0,1.64,7.13,4.45,504.59,136.16,0.91,242.83,10.7,64.14,52.23,0.0
3.34,5.31,7.6,9.0,1.18,5.75,4.5,502.05,138.87,0.91,239.46,10.76,64.22,52.97,0.0
3.01,1.83,12.52,9.0,0.88,2.38,4.68,536.05,162.89,0.96,273.8,10.49,64.24,51.62,0.0
1.49,2.62,8.83,9.0,1.03,2.49,4.42,532.81,154.82,0.91,266.25,10.59,65.71,50.09,0.0
3.84,1.81,6.28,9.0,0.76,6.06,4.54,477.94,122.03,0.86,216.11,10.62,64.23,52.02,1.0
3.23,4.79,5.11,9.0,0.77,2.08,4.47,456.38,105.61,0.84,194.71,10.73,64.09,53.06,0.0
4.63,5.52,5.48,9.0,1.84,2.8,4.8,597.55,198.96,1.03,331.06,10.46,65.64,50.25,0.0
4.33,1.74,12.3,9.0,0.61,4.48,4.68,500.65,143.59,0.9,239.2,10.6,64.1,52.31,9.0
3.93,3.26,10.64,9.0,1.41,5.22,4.66,508.63,141.0,0.93,247.6,10.65,64.05,52.39,0.0
4.25,3.31,10.76,9.0,0.63,7.13,4.36,494.02,138.03,0.87,227.87,10.79,65.45,52.22,3.0
3.46,3.35,9.2,9.0,0.66,7.62,4.55,468.39,120.16,0.87,207.8,10.76,63.73,53.15,3.0
2.61,4.81,5.04,9.0,1.74,7.25,4.97,513.34,140.27,0.92,250.07,10.62,64.41,51.98,0.0
4.05,1.84,6.85,9.0,0.53,6.58,4.53,519.15,157.1,0.92,255.91,10.65,64.83,52.06,15.0
4.88,5.6,12.48,9.0,0.59,4.21,4.46,500.2,146.03,0.9,236.13,10.85,64.68,52.81,2.0
3.54,2.89,14.97,9.0,1.91,6.29,4.39,484.73,118.82,0.86,222.67,10.65,64.36,52.01,0.0
3.47,2.17,12.91,9.0,1.6,4.07,4.75,642.79,234.36,1.06,373.68,10.41,66.88,48.97,0.0
4.12,1.89,4.58,9.0,1.99,3.9,4.81,607.52,205.81,1.05,345.39,10.25,64.41,49.85,0.0
3.76,5.32,14.39,9.0,1.74,6.13,4.4,480.18,118.71,0.87,218.72,10.72,64.05,52.55,0.0
1.28,2.5,12.14,9.0,1.49,6.17,5.18,498.85,131.33,0.9,237.36,10.62,64.07,52.07,0.0
4.22,1.94,13.92,9.0,0.96,5.35,4.95,543.21,169.79,0.93,276.47,10.6,65.79,50.74,0.0
4.84,1.95,4.72,9.0,0.61,4.52,4.88,479.45,124.16,0.85,217.92,10.62,64.12,52.24,3.0
1.73,5.46,12.35,9.0,1.47,2.64,5.02,509.41,141.07,0.91,247.16,10.64,64.42,52.07,0.0
2.89,3.15,4.63,9.0,0.65,4.42,4.54,484.05,128.14,0.86,220.91,10.73,64.58,52.16,6.0
1.8,2.53,6.58,9.0,1.69,7.61,4.8,562.8,177.16,1.01,301.25,10.5,64.36,50.86,0.0
2.07,5.77,6.17,9.0,1.73,2.09,4.63,509.94,139.35,0.92,250.3,10.53,63.5,51.73,0.0
4.16,4.63,7.97,9.0,1.89,4.69,4.4,536.25,154.38,0.93,272.43,10.57,64.97,50.64,0.0
1.87,4.85,13.88,9.0,1.77,6.39,4.95,517.27,143.78,0.93,255.16,10.64,64.21,52.08,0.0
3.5,2.78,12.51,9.0,1.55,4.94,4.63,508.47,135.39,0.89,244.27,10.64,64.84,51.58,0.0
1.37,5.44,14.0,9.0,1.3,4.01,4.45,526.51,155.32,0.93,260.34,10.75,65.53,51.73,0.0
3.95,3.44,13.72,9.0,1.98,3.39,4.65,534.32,151.85,0.95,273.3,10.51,64.1,51.02,0.0
1.33,3.6,14.65,9.0,0.63,7.25,4.56,487.01,133.14,0.89,223.96,10.82,64.41,52.53,62.0
1.53,3.05,10.85,9.0,0.77,8.0,4.44,492.46,134.79,0.89,229.06,10.78,64.46,52.83,13.0
2.32,3.81,5.77,9.0,0.98,3.28,4.54,474.55,117.76,0.85,211.98,10.71,64.51,51.84,0.0
3.51,4.14,4.33,9.0,0.65,4.88,4.81,567.45,199.7,1.02,303.99,10.65,64.66,52.21,6.0
1.99,4.15,11.69,9.0,0.78,3.28,4.67,581.79,205.39,1.03,315.48,10.68,65.58,50.89,2.0
2.99,3.24,9.83,9.0,1.53,7.5,4.87,513.01,143.62,0.92,251.52,10.63,64.24,51.53,1.0
1.26,1.93,3.77,9.0,0.79,4.63,4.8,558.65,182.23,0.99,295.57,10.5,64.65,51.0,1.0
3.95,3.15,10.87,9.0,0.76,3.98,4.37,476.35,124.63,0.85,214.27,10.76,64.17,52.68,0.0
2.44,5.31,4.49,9.0,1.19,6.78,4.6,489.3,130.27,0.89,228.8,10.72,63.78,52.98,0.0
1.82,4.52,13.95,9.0,0.54,2.98,4.29,455.87,105.63,0.81,191.26,10.87,65.02,52.57,55.0
3.03,2.6,9.63,9.0,1.31,7.7,4.6,556.28,175.16,1.0,293.53,10.59,64.57,51.45,0.0
3.36,2.26,14.88,9.0,1.62,4.53,4.5,476.43,115.21,0.85,216.18,10.58,63.75,51.89,0.0
3.16,2.57,12.57,9.0,1.3,6.28,4.58,531.21,157.74,0.95,268.15,10.59,64.61,51.74,0.0
2.52,5.42,12.43,9.0,1.65,2.5,4.5,525.04,144.18,0.91,258.72,10.67,65.6,51.07,0.0
3.39,1.71,13.7,9.0,0.77,5.57,4.63,554.51,181.12,0.98,289.58,10.55,65.29,51.02,2.0
4.27,3.82,14.23,9.0,1.06,2.42,5.01,534.18,166.66,0.95,271.51,10.62,64.58,51.6,0.0
3.1,5.07,10.5,9.0,1.96,4.79,5.06,532.64,149.93,0.95,269.15,10.6,64.65,51.48,0.0
4.53,4.22,7.55,9.0,1.34,7.57,5.13,609.45,215.63,1.06,340.35,10.62,66.43,50.73,0.0
1.41,2.7,7.89,9.0,1.46,3.24,4.76,506.99,135.08,0.91,247.17,10.54,63.77,52.04,0.0
3.72,5.46,4.6,9.0,0.66,5.23,4.34,473.77,119.7,0.84,207.94,10.89,65.17,52.8,4.0
2.38,4.53,5.1,9.0,0.83,6.87,4.56,485.06,128.87,0.88,222.16,10.8,64.33,53.26,1.0
2.17,5.38,9.0,9.0,1.63,7.99,4.89,499.96,131.41,0.91,236.88,10.7,64.39,52.85,0.0
2.5,2.79,13.9,9.0,1.0,3.02,4.65,507.7,142.96,0.91,244.34,10.64,64.65,51.95,0.0
3.94,2.47,9.67,9.0,1.48,6.2,4.37,487.76,125.59,0.88,227.24,10.6,63.81,52.03,0.0
2.94,4.39,12.25,9.0,1.47,4.93,4.5,501.5,134.65,0.89,239.78,10.69,64.38,51.81,0.0
4.59,2.25,13.79,9.0,1.68,6.2,4.61,536.9,159.04,0.95,274.55,10.54,64.29,51.6,0.0
3.73,2.36,8.36,9.0,0.82,2.5,4.57,507.25,145.31,0.91,246.47,10.58,63.86,51.79,0.0
1.51,4.98,4.66,9.0,1.95,5.66,4.68,588.09,197.11,1.02,322.27,10.55,65.43,50.63,0.0
3.99,4.39,9.7,9.0,1.45,4.82,4.52,513.44,143.82,0.92,251.22,10.67,64.39,52.0,0.0
2.53,4.04,4.61,9.0,0.53,6.64,4.47,489.64,136.64,0.89,226.55,10.79,64.52,52.59,33.0
1.27,5.73,8.69,9.0,1.49,2.99,4.53,487.6,128.47,0.87,224.88,10.71,64.35,52.55,0.0
1.71,2.55,5.42,9.0,1.81,3.93,4.71,532.3,148.88,0.94,270.76,10.48,64.15,50.87,0.0
2.18,2.42,10.37,9.0,1.07,7.35,5.28,573.55,193.34,1.03,309.1,10.57,64.89,51.37,0.0
1.81,3.77,8.93,9.0,1.23,6.03,4.55,546.14,169.78,0.98,281.67,10.68,64.93,51.83,0.0
3.33,5.33,8.89,9.0,0.68,5.79,4.58,518.98,158.0,0.93,254.89,10.83,64.87,52.29,4.0
4.48,1.94,12.57,9.0,0.51,3.97,4.6,535.21,171.65,0.95,271.94,10.6,64.71,51.83,17.0
2.53,4.29,5.92,9.0,0.51,5.83,4.93,465.87,117.07,0.85,202.95,10.84,64.36,53.26,48.0
3.7,5.21,7.09,9.0,1.95,5.51,4.51,540.91,156.38,0.95,277.68,10.59,64.54,51.07,0.0
4.24,3.63,14.34,9.0,1.05,5.73,4.69,531.79,163.56,0.97,268.74,10.67,64.52,51.85,0.0
2.41,3.46,10.43,9.0,1.52,5.98,4.5,501.78,134.75,0.92,240.39,10.64,63.95,52.61,0.0
3.8,1.64,11.68,9.0,0.63,3.82,4.66,515.88,153.68,0.92,254.6,10.55,64.25,51.94,13.0
3.26,2.17,12.16,9.0,1.83,7.73,4.37,490.93,122.65,0.86,229.36,10.55,64.33,51.29,0.0
2.09,4.81,11.01,9.0,1.5,5.92,4.54,505.3,137.16,0.91,243.09,10.69,64.3,52.17,0.0
3.63,4.61,12.31,9.0,1.77,4.94,4.39,466.48,104.69,0.83,202.49,10.72,64.74,52.06,0.0
4.99,5.7,12.02,9.0,0.52,4.07,4.42,477.81,125.89,0.85,212.87,10.87,64.99,52.64,7.0
2.47,4.71,10.58,9.0,1.65,7.78,4.74,532.23,152.32,0.95,268.68,10.68,64.56,52.35,0.0
1.46,5.19,5.38,9.0,0.56,7.29,4.41,444.23,98.51,0.81,181.25,10.9,64.38,53.38,58.0
3.49,4.74,8.49,9.0,1.24,3.76,4.35,503.58,136.64,0.9,239.91,10.71,64.58,52.42,0.0
4.7,5.27,8.32,9.0,1.15,7.37,4.43,509.08,145.76,0.9,246.21,10.75,64.49,52.26,0.0
2.64,3.33,12.43,9.0,1.83,6.22,4.5,523.13,145.14,0.94,261.76,10.59,64.24,51.56,0.0
2.46,2.08,14.24,9.0,1.54,7.23,4.53,531.08,153.65,0.94,268.64,10.53,64.53,51.02,0.0
3.49,2.42,9.18,9.0,0.94,2.49,4.44,459.26,104.92,0.82,197.22,10.63,64.22,52.38,0.0
3.95,3.49,11.64,9.0,0.88,6.67,4.61,513.42,151.92,0.93,250.32,10.71,64.52,52.28,0.0
2.23,4.98,4.99,9.0,1.43,6.74,4.39,524.51,149.7,0.93,260.13,10.72,64.8,51.63,0.0
1.87,5.23,6.68,9.0,1.14,3.99,5.1,508.08,145.8,0.93,247.77,10.65,63.86,52.71,0.0
4.05,2.12,11.89,9.0,0.92,4.59,4.48,500.3,140.43,0.89,238.78,10.64,64.19,52.16,1.0
3.0,2.16,10.13,9.0,1.37,5.73,4.87,504.88,135.92,0.9,242.1,10.56,64.63,51.1,0.0
1.63,3.22,14.11,9.0,1.02,6.57,4.64,524.72,157.81,0.95,261.65,10.71,64.78,51.95,0.0
4.96,1.5,5.53,9.0,1.29,8.0,4.73,516.76,148.74,0.93,257.18,10.48,63.57,51.97,0.0
4.94,5.47,9.92,9.0,1.62,4.08,4.6,562.34,176.49,0.97,295.55,10.6,65.66,50.89,0.0
3.88,3.21,14.86,9.0,1.81,5.88,4.48,482.09,117.93,0.85,220.07,10.66,64.28,51.75,0.0
3.98,4.56,8.85,9.0,0.93,2.7,4.46,513.88,149.26,0.89,249.39,10.71,64.95,51.67,0.0
1.71,4.82,12.3,9.0,0.6,3.9,4.55,461.14,112.37,0.84,198.15,10.83,64.47,53.19,42.0
3.46,2.24,7.22,9.0,1.28,3.43,4.59,537.75,161.08,0.96,274.77,10.55,64.46,51.74,0.0
3.52,4.41,14.17,9.0,1.93,6.07,4.58,524.31,145.48,0.92,260.33,10.61,64.77,51.55,0.0
3.24,3.31,4.35,9.0,0.96,7.41,4.53,482.68,124.97,0.87,220.56,10.71,64.22,52.92,0.0
3.75,4.74,7.44,9.0,0.9,7.42,4.5,491.53,134.25,0.88,228.45,10.8,64.57,52.29,0.0
3.43,2.06,12.86,9.0,0.98,3.54,4.82,531.97,163.24,0.95,270.75,10.55,64.16,51.9,0.0
4.9,1.64,9.54,9.0,1.19,3.7,4.74,530.0,159.27,0.94,268.4,10.49,64.16,52.01,0.0
4.31,3.18,14.81,9.0,1.02,2.35,4.68,558.78,183.34,1.02,295.32,10.61,64.78,51.61,0.0
4.82,3.17,3.92,9.0,2.0,6.03,4.38,476.19,109.26,0.85,216.03,10.56,63.91,51.79,0.0
4.42,4.51,11.81,9.0,0.53,7.2,4.72,521.19,163.28,0.93,255.53,10.81,65.24,52.48,12.0
2.47,4.27,5.65,9.0,0.64,3.99,4.46,475.98,124.04,0.86,214.56,10.78,64.01,52.68,11.0
4.07,3.79,4.32,9.0,0.53,6.33,4.27,449.54,104.11,0.8,186.37,10.85,64.53,52.67,9.0
2.03,5.67,6.35,9.0,1.37,3.62,4.7,538.44,161.53,0.97,274.8,10.68,64.7,51.92,1.0
4.65,5.52,12.67,9.0,1.11,4.99,4.79,485.69,128.09,0.88,223.25,10.76,64.25,52.32,1.0
3.8,4.29,8.28,9.0,0.77,2.86,4.4,471.31,117.82,0.83,207.89,10.78,64.68,52.08,0.0
4.91,5.69,7.67,9.0,1.26,7.41,4.56,492.52,128.36,0.87,227.71,10.83,65.02,52.63,0.0
2.76,2.82,9.28,9.0,1.99,7.39,4.51,512.9,139.93,0.93,251.74,10.55,63.98,52.26,0.0
2.88,2.7,5.97,9.0,1.88,3.22,4.45,506.03,131.57,0.9,245.1,10.49,63.92,51.4,0.0
1.33,2.09,12.69,9.0,1.25,6.1,5.03,518.47,145.39,0.91,255.89,10.6,64.43,51.4,0.0
4.56,2.49,8.2,9.0,1.58,6.12,4.95,537.82,160.32,0.96,274.64,10.52,64.85,51.0,0.0
3.91,1.99,9.87,9.0,1.16,3.1,5.0,508.89,143.03,0.91,247.06,10.52,64.11,51.83,0.0
1.83,5.02,8.3,9.0,0.94,2.53,4.4,519.95,151.93,0.92,254.97,10.73,65.06,51.53,0.0
4.6,3.47,13.59,9.0,0.57,6.6,4.9,597.06,228.51,1.09,332.3,10.7,65.07,51.87,5.0
2.4,4.73,11.27,9.0,1.74,2.55,4.57,516.43,137.78,0.94,254.53,10.6,64.2,52.05,0.0
5.0,2.72,12.04,9.0,1.17,5.19,4.62,544.26,170.65,0.96,279.47,10.64,65.19,51.66,0.0
1.72,1.82,8.09,9.0,1.06,5.53,4.71,536.54,161.32,0.93,272.68,10.57,64.97,50.62,0.0
2.16,4.15,13.55,9.0,0.67,3.62,5.0,511.33,151.82,0.91,247.15,10.76,64.83,52.49,14.0
2.78,3.28,12.95,9.0,1.85,4.92,4.69,547.32,162.55,1.0,285.44,10.52,64.25,51.72,0.0
1.63,3.42,12.22,9.0,1.46,5.73,5.04,527.06,152.11,0.94,263.63,10.63,64.65,51.64,0.0
1.78,2.37,11.38,9.0,1.86,6.92,4.94,595.39,200.37,1.07,333.3,10.45,64.34,51.21,0.0
4.1,4.0,7.95,9.0,0.99,5.09,4.56,519.98,152.89,0.93,255.17,10.72,64.97,52.09,0.0
1.48,1.9,12.82,9.0,1.1,5.49,4.72,525.05,155.78,0.94,262.99,10.57,64.26,52.05,0.0
4.51,4.4,13.14,9.0,1.83,4.76,4.53,499.07,130.84,0.9,237.39,10.61,64.16,52.2,0.0
4.82,3.89,10.6,9.0,0.82,3.22,4.52,506.92,146.51,0.91,243.49,10.73,64.59,52.45,0.0
1.47,3.3,10.51,9.0,1.78,5.09,4.52,479.68,114.35,0.87,217.82,10.63,64.2,52.59,0.0
4.91,2.17,9.26,9.0,1.66,6.38,4.68,554.03,170.73,0.97,291.56,10.48,64.6,50.88,0.0
3.83,2.63,6.5,9.0,1.71,4.47,4.61,532.53,153.44,0.96,271.67,10.5,63.94,51.49,0.0
4.46,3.77,9.81,9.0,0.7,2.55,4.69,558.12,188.45,1.01,293.77,10.69,64.9,51.87,0.0
4.76,3.74,8.98,9.0,1.81,4.03,4.66,546.09,162.3,0.98,283.87,10.52,64.41,51.53,0.0
4.36,5.07,9.26,9.0,0.93,6.47,4.59,551.95,182.34,1.0,287.47,10.71,64.92,52.09,0.0
3.11,2.57,9.04,9.0,1.8,6.55,4.54,475.97,110.71,0.85,214.09,10.59,64.13,51.92,0.0
1.93,3.49,11.26,9.0,1.68,7.75,4.58,536.25,155.48,0.95,272.05,10.65,65.07,51.53,0.0
1.55,3.69,13.95,9.0,1.27,7.9,5.01,516.07,145.83,0.92,251.18,10.76,64.89,52.56,0.0
3.51,5.06,11.64,9.0,0.85,6.3,4.39,477.23,121.34,0.84,211.44,10.82,65.39,52.18,0.0
2.71,3.97,13.21,9.0,1.76,3.75,4.54,500.85,129.34,0.9,239.82,10.63,64.0,52.33,0.0
1.46,4.87,7.62,9.0,1.04,6.06,4.55,546.48,175.75,0.98,282.45,10.7,64.97,51.84,0.0
3.43,4.5,8.9,9.0,1.48,7.75,4.39,479.74,120.08,0.87,218.68,10.7,63.97,52.92,0.0
3.32,5.43,8.1,9.0,1.18,2.92,4.46,513.28,145.31,0.92,249.93,10.71,64.59,52.19,0.0
3.0,3.33,12.87,9.0,1.0,6.74,4.66,521.43,154.7,0.93,257.36,10.74,64.91,52.19,0.0
4.59,5.06,5.75,9.0,1.04,6.31,4.9,471.35,117.44,0.87,209.84,10.78,64.03,53.07,0.0
3.21,2.82,7.78,9.0,0.67,4.26,4.42,491.26,134.56,0.87,228.15,10.7,64.37,51.96,3.0
4.06,5.04,9.05,9.0,0.77,7.83,4.36,451.98,104.77,0.8,188.29,10.86,64.52,52.52,0.0
2.36,2.78,7.89,9.0,0.56,3.93,4.43,463.25,114.03,0.85,201.61,10.76,64.0,53.38,29.0
3.59,2.19,11.58,9.0,1.08,3.94,4.42,477.11,120.12,0.86,215.72,10.61,63.92,52.34,0.0
3.27,4.15,8.05,9.0,0.54,2.63,4.48,521.4,159.45,0.93,256.81,10.72,65.07,51.86,10.0
4.88,4.66,12.49,9.0,1.34,4.39,4.54,508.35,139.52,0.9,244.03,10.73,64.85,52.02,0.0
2.45,4.7,11.65,9.0,1.71,3.41,4.62,505.35,135.95,0.91,245.45,10.61,63.57,52.13,0.0
4.0,4.4,12.67,9.0,1.06,2.02,4.59,525.61,157.19,0.93,262.49,10.65,64.67,51.7,0.0
4.52,2.34,6.5,9.0,0.67,7.6,4.71,563.74,191.5,0.99,297.74,10.62,65.55,50.87,1.0
4.79,3.68,13.11,9.0,1.47,4.29,4.63,544.29,163.57,0.94,277.8,10.63,65.72,50.93,0.0
2.38,5.33,5.52,9.0,0.51,4.0,4.16,438.66,94.89,0.78,174.97,10.9,64.59,52.58,30.0
4.2,3.42,12.76,9.0,1.87,6.33,5.01,559.61,172.93,0.98,293.99,10.54,65.33,50.75,0.0
4.94,3.33,10.66,9.0,1.48,2.24,4.65,523.63,149.61,0.93,261.63,10.55,64.15,52.06,0.0
3.81,4.23,10.3,9.0,1.5,2.52,4.6,507.08,137.48,0.9,245.8,10.63,64.16,51.73,0.0
3.24,1.51,5.37,9.0,1.34,5.13,4.83,605.47,212.39,1.05,342.45,10.34,64.86,50.11,1.0
1.81,4.48,12.15,9.0,1.11,4.96,4.63,517.77,153.64,0.94,255.26,10.7,64.44,52.37,0.0
3.73,3.17,4.46,9.0,1.41,3.46,4.46,482.19,117.04,0.86,220.18,10.61,64.18,52.18,0.0
3.94,3.65,8.85,9.0,1.87,4.82,4.48,499.55,127.88,0.91,237.96,10.6,64.14,52.47,0.0
3.05,3.77,9.83,9.0,0.58,3.88,4.47,508.24,150.59,0.92,245.7,10.76,64.36,52.47,20.0
4.06,4.33,12.87,9.0,1.28,6.97,4.92,495.1,135.36,0.89,231.08,10.72,64.71,52.09,0.0
2.44,2.58,5.07,9.0,1.84,7.88,4.47,494.81,122.51,0.9,234.3,10.56,63.85,52.03,0.0
3.03,5.77,6.81,9.0,1.31,4.71,4.46,517.01,146.74,0.89,250.56,10.74,65.68,51.24,0.0
2.45,5.13,5.52,9.0,0.51,7.53,4.54,495.18,140.84,0.9,230.97,10.83,64.77,52.89,57.0
4.48,1.49,12.79,9.0,0.63,7.91,4.99,674.46,280.76,1.1,402.66,10.48,67.57,49.17,14.0
4.8,4.35,13.66,9.0,0.78,2.82,4.39,458.43,109.94,0.82,196.51,10.78,64.23,52.42,0.0
2.84,2.28,13.67,9.0,1.62,6.71,4.45,490.18,126.07,0.88,228.94,10.6,63.97,51.98,0.0
3.14,4.92,4.75,9.0,0.77,5.72,4.94,501.13,140.35,0.89,235.44,10.79,65.44,51.94,0.0
1.78,2.8,12.91,9.0,0.85,7.49,5.13,508.68,146.77,0.91,245.53,10.73,64.59,52.22,0.0
4.38,4.84,8.73,9.0,1.03,4.41,4.69,546.43,173.86,0.99,282.54,10.69,64.75,52.27,0.0
4.26,2.06,4.52,9.0,0.51,7.85,4.55,480.16,128.78,0.87,219.45,10.68,63.91,52.62,12.0
3.43,4.45,11.39,9.0,1.71,3.75,4.45,518.38,145.48,0.92,255.88,10.6,64.53,51.54,0.0
4.31,2.43,8.81,9.0,1.28,3.88,4.83,561.52,183.06,1.01,298.35,10.52,64.72,51.17,0.0
1.73,5.37,12.89,9.0,1.8,7.18,4.37,495.44,132.19,0.88,233.96,10.68,64.11,52.03,0.0
2.1,3.87,7.08,9.0,1.61,3.91,5.04,539.32,159.12,0.97,275.67,10.59,64.68,51.48,0.0
4.01,3.59,7.65,9.0,0.96,6.94,4.66,527.97,161.82,0.96,264.49,10.73,64.69,52.31,0.0
4.89,2.86,5.63,9.0,1.85,5.43,4.41,497.82,127.01,0.88,235.91,10.52,64.21,51.49,0.0
2.63,4.54,8.73,9.0,1.27,2.08,4.4,506.24,137.98,0.89,243.74,10.61,64.45,51.44,0.0
3.92,2.6,9.51,9.0,0.98,7.77,4.54,501.1,139.72,0.9,238.43,10.68,64.49,51.97,0.0
1.53,2.54,5.95,9.0,1.24,6.59,4.68,520.03,150.08,0.96,259.5,10.6,63.89,52.28,0.0
2.51,3.72,8.98,9.0,1.4,7.88,4.47,520.72,148.69,0.93,257.66,10.69,64.6,51.93,0.0
2.31,3.68,6.98,9.0,0.69,5.8,4.49,465.47,114.74,0.86,203.28,10.81,64.27,53.19,9.0
1.98,1.87,12.44,9.0,0.84,7.62,4.64,510.45,145.93,0.91,247.26,10.65,64.62,52.15,2.0
3.11,2.14,11.75,9.0,1.37,5.21,4.49,516.57,143.24,0.92,253.86,10.57,64.58,51.52,0.0
1.94,1.51,8.61,9.0,1.08,4.47,4.47,463.81,105.42,0.83,202.82,10.55,64.11,51.56,0.0
4.27,5.66,11.29,9.0,1.67,2.93,4.61,509.34,138.84,0.91,248.52,10.61,63.94,52.01,0.0
4.15,5.48,10.45,9.0,0.54,6.91,4.42,467.78,120.05,0.85,204.88,10.86,64.61,52.93,9.0
3.48,2.44,5.77,9.0,1.56,2.62,4.52,501.79,134.12,0.91,243.01,10.41,63.43,51.42,0.0
1.67,4.49,8.01,9.0,1.49,3.01,5.54,506.71,137.94,0.91,244.48,10.59,64.3,51.54,0.0
2.84,5.13,9.02,9.0,1.5,6.2,4.34,497.86,131.28,0.89,235.26,10.72,64.38,51.93,0.0
4.7,4.2,5.72,9.0,0.55,4.55,4.6,513.6,155.31,0.91,249.35,10.79,64.93,52.52,5.0
4.62,1.67,8.32,9.0,1.15,6.84,4.67,529.51,158.35,0.93,265.97,10.53,64.89,51.12,0.0
3.88,3.32,14.04,9.0,1.64,4.77,4.64,547.7,167.64,0.99,286.3,10.53,64.09,51.54,0.0
