minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions,fitness
4.68,5.26,3.93,9.0,0.65,2.73,4.27,496.07,133.14,0.86,228.21,10.81,65.51,51.55,6.0,4.0
3.38,4.13,3.93,9.0,1.16,7.9,4.4,509.48,125.57,0.9,245.47,10.76,64.6,52.37,0.0,-0.14
1.8,5.28,3.93,9.0,0.55,6.18,3.94,422.73,76.35,0.75,155.93,11.24,65.24,53.34,89.0,4.0
4.89,1.63,12.82,9.0,0.8,2.47,5.73,895.81,465.11,1.35,625.92,9.62,67.44,46.08,74.0,4.0
4.89,5.25,3.93,9.0,0.8,6.73,4.18,496.58,130.45,0.85,226.69,11.0,66.72,51.83,0.0,-0.26
2.37,5.32,3.93,9.0,0.91,5.57,4.19,472.11,104.78,0.85,204.84,11.05,65.35,53.65,0.0,-0.43
4.89,5.72,11.2,9.0,0.8,6.18,4.5,540.28,174.45,0.99,270.16,11.1,66.1,52.96,3.0,4.0
4.89,5.72,13.47,9.0,0.8,6.18,4.25,487.74,129.56,0.88,216.8,11.17,66.27,53.67,0.0,-0.4
4.89,2.18,3.93,9.0,2.0,6.18,4.81,654.61,184.73,1.07,395.74,9.61,63.81,46.73,0.0,0.84
4.89,4.05,3.93,9.0,0.78,5.57,4.37,488.46,126.41,0.88,222.74,10.86,64.99,52.59,1.0,4.0
4.89,2.18,4.46,9.0,2.0,7.24,4.96,700.66,226.4,1.13,441.23,9.62,64.37,46.18,0.0,1.01
4.89,5.21,9.71,9.0,0.8,7.01,4.71,518.71,156.68,0.93,248.68,11.07,66.2,53.15,5.0,4.0
2.84,2.18,3.93,9.0,0.88,5.37,4.38,510.56,133.54,0.9,253.48,10.31,62.97,50.75,0.0,0.1
2.99,2.18,12.8,9.0,2.0,3.17,4.84,649.79,180.24,1.06,391.5,9.64,63.55,46.85,0.0,0.82
4.89,2.18,3.93,9.0,1.23,2.41,4.56,588.79,173.02,1.0,330.48,9.7,63.35,47.34,0.0,0.65
3.25,3.16,9.24,9.0,0.8,6.18,4.33,491.37,130.48,0.89,226.92,10.9,64.68,52.74,2.0,4.0
3.09,2.18,3.93,9.0,1.99,7.84,5.12,637.38,174.54,1.04,379.57,9.68,63.34,47.01,0.0,0.9
4.68,5.69,3.93,9.0,2.0,7.51,4.56,588.37,147.53,1.01,328.04,10.19,63.69,49.84,0.0,0.29
4.89,1.71,3.93,9.0,0.8,6.2,5.09,703.49,305.5,1.16,441.1,10.0,65.26,48.15,87.0,4.0
4.89,1.8,3.93,9.0,1.58,7.58,5.23,796.07,321.73,1.2,531.86,9.56,65.65,45.48,0.0,1.38
4.89,5.72,3.93,9.0,1.52,6.18,4.19,520.34,120.79,0.93,258.62,10.56,63.93,51.67,0.0,-0.13
4.89,3.2,6.48,9.0,0.8,6.5,4.29,495.5,135.0,0.87,228.83,10.78,65.37,51.65,1.0,4.0
4.89,4.96,4.56,9.0,0.75,4.46,4.15,503.46,140.98,0.9,236.33,10.94,65.37,52.54,0.0,-0.27
4.85,2.33,3.93,9.0,0.8,7.08,4.68,598.7,212.59,1.03,332.69,10.37,65.82,49.49,0.0,0.44
4.89,1.66,3.93,9.0,1.84,3.8,5.27,844.47,316.11,1.21,581.57,9.18,65.34,44.04,0.0,1.59
4.89,2.06,3.93,9.0,0.8,6.18,4.66,557.49,181.91,1.02,299.64,10.26,63.24,50.79,4.0,4.0
4.49,5.5,3.93,9.0,0.8,6.18,4.34,510.71,143.28,0.9,242.07,10.99,65.74,52.93,0.0,-0.23
1.92,4.23,3.93,9.0,1.52,2.45,4.14,486.13,92.35,0.87,231.13,10.18,62.03,50.45,0.0,-0.02
4.89,5.23,3.93,9.0,0.8,6.92,4.39,540.99,170.01,0.99,272.36,10.89,65.85,51.99,0.0,-0.07
4.89,3.12,3.93,9.0,1.01,6.18,4.62,573.99,184.07,1.02,308.95,10.52,65.06,50.94,0.0,0.23
4.89,2.38,3.93,9.0,0.8,6.18,4.48,545.5,168.46,0.95,281.51,10.44,64.91,50.25,0.0,0.21
4.89,4.97,6.63,9.0,0.8,2.49,4.47,549.29,173.61,0.98,281.54,10.74,65.49,51.97,0.0,0.02
4.28,5.72,3.93,9.0,0.92,6.85,4.2,473.17,109.54,0.86,207.51,11.04,64.97,53.8,0.0,-0.43
1.92,5.72,3.93,9.0,0.8,6.18,4.32,505.85,138.91,0.91,238.6,11.08,65.42,53.35,23.0,4.0
4.89,2.93,3.93,9.0,1.48,6.18,5.0,635.7,201.82,1.08,371.68,10.13,64.92,49.02,0.0,0.65
1.99,5.72,5.18,9.0,0.8,7.06,4.1,486.11,122.85,0.86,217.72,11.14,65.67,52.87,9.0,4.0
4.89,2.86,3.93,9.0,1.35,2.83,4.57,591.98,174.95,1.04,334.38,9.89,63.1,48.97,0.0,0.5
3.74,3.12,14.61,9.0,1.01,6.18,4.38,504.7,132.54,0.9,240.06,10.8,64.9,52.09,0.0,-0.13
4.87,3.12,3.93,9.0,1.01,7.99,4.29,515.44,138.08,0.91,252.02,10.63,64.53,51.51,0.0,-0.07
2.34,5.72,3.93,9.0,0.8,6.18,4.0,457.35,96.78,0.81,187.95,11.12,65.89,53.0,4.0,4.0
1.53,4.07,8.78,9.0,1.86,3.63,4.29,487.41,93.81,0.86,230.21,10.29,62.67,50.39,0.0,0.01
4.89,3.12,4.92,9.0,1.01,6.18,4.58,506.62,133.89,0.91,244.9,10.63,64.09,51.93,0.0,0.01
4.89,4.97,3.93,9.0,0.8,6.18,4.22,525.01,154.79,0.9,255.1,10.86,66.92,51.22,0.0,-0.11
4.89,5.72,3.8,9.0,0.91,5.09,4.08,460.99,98.77,0.82,193.89,10.97,65.27,52.89,0.0,-0.42
4.89,5.05,8.27,9.0,0.73,2.05,4.55,531.57,164.07,0.98,266.74,10.77,64.71,52.77,0.0,-0.03
4.89,5.72,3.93,9.0,1.42,7.07,4.57,504.11,114.56,0.92,242.6,10.61,63.82,52.52,0.0,-0.06
4.89,4.1,13.3,9.0,1.22,3.81,4.58,543.79,151.48,0.99,279.16,10.73,64.79,52.52,0.0,-0.02
2.23,5.72,3.93,9.0,0.8,7.2,4.1,459.11,104.41,0.85,195.06,11.1,64.52,53.81,8.0,4.0
2.34,5.72,13.54,9.0,0.8,6.18,4.73,467.76,110.84,0.85,198.33,11.26,65.92,53.83,3.0,4.0
4.31,5.3,3.93,9.0,0.8,6.18,4.07,480.01,116.62,0.85,211.66,11.03,65.67,52.97,0.0,-0.41
1.94,3.24,13.08,9.0,1.01,6.18,4.54,495.74,121.45,0.89,230.14,10.88,65.0,52.41,0.0,-0.13
3.54,3.12,4.92,9.0,1.01,6.18,4.49,524.56,146.8,0.96,264.78,10.58,63.63,51.85,0.0,0.02
3.75,3.12,4.92,9.0,1.01,2.54,4.74,609.62,202.2,1.07,345.38,10.21,65.05,49.44,0.0,0.5
4.89,3.3,4.92,9.0,1.01,6.18,4.29,495.81,123.68,0.87,233.08,10.7,64.28,51.93,0.0,-0.14
4.89,3.12,4.92,9.0,1.16,6.18,4.53,539.57,152.05,0.97,277.78,10.5,64.13,51.01,0.0,0.13
1.47,3.12,14.81,9.0,1.57,6.18,4.41,473.48,92.44,0.87,216.99,10.53,62.76,51.64,0.0,-0.09
2.38,4.9,4.92,9.0,1.01,5.06,4.17,452.2,89.24,0.82,188.22,10.96,64.44,53.38,0.0,-0.43
4.89,3.89,4.92,9.0,1.58,6.18,4.25,498.5,105.43,0.89,241.61,10.38,62.77,51.0,0.0,-0.04
4.79,4.1,3.93,9.0,1.75,6.18,4.35,518.57,111.93,0.94,263.28,10.28,62.23,51.31,0.0,0.02
2.13,5.72,12.58,9.0,0.8,3.62,4.29,472.03,111.44,0.85,203.09,11.18,65.7,53.41,11.0,4.0
4.89,5.72,5.23,9.0,0.8,6.18,4.48,483.78,123.08,0.83,212.05,11.06,67.17,52.09,0.0,-0.19
4.89,5.41,3.93,9.0,1.25,6.81,4.52,549.98,151.51,0.98,281.53,10.69,65.93,51.48,0.0,0.04
4.89,3.29,3.93,9.0,0.8,6.18,4.31,478.33,117.05,0.85,214.37,10.79,64.6,52.59,0.0,-0.22
4.47,5.72,4.01,9.0,1.2,7.34,4.27,519.09,133.68,0.92,253.09,10.82,65.13,52.62,0.0,-0.21
1.49,5.72,3.93,9.0,0.8,2.56,4.21,449.95,89.24,0.81,185.26,10.93,64.7,52.86,14.0,4.0
4.89,5.72,3.93,9.0,1.43,6.18,4.48,528.01,128.39,0.92,262.36,10.6,64.98,51.15,0.0,0.02
3.72,5.72,6.55,9.0,1.12,6.18,4.37,484.86,112.69,0.87,219.22,10.99,64.89,53.3,0.0,-0.31
4.89,2.03,3.93,9.0,0.8,5.36,4.76,607.77,222.5,1.05,347.32,10.18,64.0,49.72,46.0,4.0
2.23,1.67,13.02,9.0,0.8,6.18,4.7,527.15,150.0,0.93,268.01,10.29,63.56,50.23,4.0,4.0
4.89,2.78,9.51,9.0,1.94,6.18,5.36,856.32,340.47,1.27,581.87,9.85,68.38,46.05,0.0,1.35
4.89,3.73,13.08,9.0,0.8,2.01,4.99,646.42,256.5,1.16,380.86,10.45,65.17,51.01,0.0,0.54
4.89,3.15,13.42,9.0,0.8,2.02,4.84,559.31,179.72,0.99,293.45,10.4,65.45,50.09,0.0,0.39
4.19,5.02,3.93,9.0,0.8,7.49,4.21,452.81,97.31,0.81,186.72,11.07,65.06,53.34,1.0,4.0
3.1,5.72,3.93,9.0,0.8,7.67,4.23,513.78,148.87,0.92,247.2,11.05,65.2,53.02,5.0,4.0
1.45,5.72,3.93,9.0,1.66,3.48,4.09,473.97,97.72,0.85,214.57,10.41,63.14,51.02,0.0,-0.13
4.89,5.72,12.46,9.0,0.78,6.51,4.54,500.03,141.22,0.9,230.23,11.16,66.08,53.29,2.0,4.0
3.44,5.72,14.16,9.0,0.78,6.18,4.31,486.66,126.97,0.85,215.89,11.19,66.33,52.85,5.0,4.0
4.89,2.66,3.93,9.0,0.8,2.6,4.49,556.93,174.39,0.97,295.42,10.21,64.08,50.19,0.0,0.3
4.89,3.16,3.93,9.0,0.8,7.51,4.55,568.7,191.0,1.02,300.13,10.61,66.08,51.16,0.0,0.17
4.89,3.93,5.76,9.0,0.8,6.18,4.16,460.38,106.12,0.83,194.85,11.01,64.95,53.8,1.0,4.0
4.89,5.72,3.93,9.0,0.8,6.18,4.03,440.45,88.37,0.8,174.17,11.13,65.06,53.87,0.0,-0.57
2.83,5.72,14.51,9.0,0.8,3.67,4.12,448.92,96.41,0.82,182.35,11.21,65.06,54.09,0.0,-0.55
2.59,5.79,3.93,9.0,0.8,4.34,4.22,487.67,119.8,0.87,219.23,11.04,65.73,53.02,5.0,4.0
4.89,2.66,6.56,9.0,0.82,4.02,4.46,511.92,145.78,0.91,251.25,10.53,63.84,51.6,1.0,4.0
4.89,1.67,3.93,9.0,0.52,2.6,4.82,604.26,215.74,0.98,344.04,9.82,64.35,47.79,77.0,4.0
1.59,2.7,6.03,9.0,1.25,2.6,4.28,465.01,88.18,0.84,212.31,10.16,61.69,50.79,0.0,0.01
4.89,2.66,12.09,9.0,0.8,4.95,4.82,564.22,188.9,0.98,296.82,10.66,65.91,50.93,0.0,0.27
4.89,2.28,14.1,9.0,0.53,2.6,4.86,610.16,241.31,1.04,348.46,10.36,64.45,50.37,97.0,4.0
2.96,2.66,13.86,9.0,0.8,3.74,4.71,548.81,174.64,1.0,284.94,10.63,64.62,51.93,2.0,4.0
4.89,2.66,3.93,9.0,1.6,6.36,4.33,520.35,119.23,0.9,266.6,10.04,61.99,49.61,0.0,0.21
4.89,5.72,3.93,9.0,0.8,4.56,4.18,485.88,123.44,0.87,218.79,10.97,65.31,53.31,0.0,-0.35
4.89,5.72,3.93,9.0,1.13,7.38,4.46,568.66,171.64,1.01,298.57,10.75,66.88,51.2,0.0,0.05
4.89,5.72,3.93,9.0,0.8,5.16,4.17,465.44,106.69,0.83,198.38,11.05,65.32,53.16,0.0,-0.41
1.85,3.0,3.93,9.0,0.88,5.88,4.35,494.38,122.52,0.88,234.27,10.62,63.71,51.49,1.0,4.0
3.66,5.72,3.93,9.0,0.8,6.18,4.3,471.25,113.38,0.85,205.63,11.06,64.9,53.85,2.0,4.0
4.89,5.72,14.76,9.0,0.8,6.18,4.54,495.4,135.75,0.88,224.86,11.18,66.18,53.36,0.0,-0.25
3.9,3.88,6.96,9.0,0.8,2.04,4.57,580.0,193.22,1.01,314.49,10.48,65.31,50.5,0.0,0.27
1.55,5.72,7.14,9.0,0.86,6.18,4.16,480.15,117.8,0.86,211.23,11.18,65.72,52.9,2.0,4.0
3.29,5.72,3.93,9.0,0.8,3.62,4.05,492.58,124.03,0.85,222.68,10.94,66.22,51.9,0.0,-0.31
4.89,5.72,3.93,9.0,0.8,6.18,4.03,440.45,88.37,0.8,174.17,11.13,65.06,53.87,0.0,-0.57
4.89,5.72,3.93,9.0,0.8,6.18,4.03,440.45,88.37,0.8,174.17,11.13,65.06,53.87,0.0,-0.57
4.89,2.66,3.93,9.0,0.8,6.18,4.42,511.5,143.63,0.92,249.37,10.55,64.29,51.23,0.0,0.04
4.89,5.72,3.93,9.0,0.9,7.58,4.31,473.64,115.76,0.86,208.63,10.98,64.86,53.63,0.0,-0.34
4.89,2.5,4.99,9.0,0.8,6.22,4.6,566.22,187.86,1.02,301.77,10.53,65.18,50.76,0.0,0.24
4.89,4.02,3.93,9.0,1.61,4.9,4.34,510.22,108.83,0.92,252.21,10.29,62.96,50.94,0.0,0.03
4.89,5.72,9.32,9.0,0.8,4.0,4.3,493.64,137.02,0.89,227.3,11.05,65.1,53.64,0.0,-0.32
4.89,5.72,3.93,9.0,0.8,6.18,4.03,440.45,88.37,0.8,174.17,11.13,65.06,53.87,0.0,-0.57
2.85,5.04,3.93,9.0,0.8,2.2,4.09,470.3,101.47,0.82,204.73,10.73,64.91,51.78,0.0,-0.27
4.89,5.72,14.61,9.0,0.8,6.18,4.44,482.91,125.5,0.86,213.19,11.2,66.05,53.57,0.0,-0.33
4.78,3.25,13.91,9.0,0.68,6.59,4.71,501.54,149.44,0.92,235.8,10.97,64.96,53.55,8.0,4.0
4.89,4.98,9.01,9.0,0.8,7.76,4.5,558.75,192.1,1.04,291.02,11.04,65.64,52.95,1.0,4.0
4.89,5.72,3.93,9.0,0.8,6.18,4.03,440.45,88.37,0.8,174.17,11.13,65.06,53.87,0.0,-0.57
2.17,5.72,4.14,9.0,0.8,6.32,4.13,459.4,100.07,0.84,192.73,11.16,65.16,53.87,4.0,4.0
4.89,5.72,9.73,9.0,0.83,5.97,4.67,545.03,177.41,0.99,274.47,11.01,66.37,52.65,0.0,-0.02
4.89,5.72,3.93,9.0,1.84,6.18,4.24,506.19,99.05,0.91,248.32,10.34,62.83,51.13,0.0,-0.06
4.89,5.72,3.93,9.0,1.15,2.03,4.32,482.21,102.14,0.86,221.98,10.49,63.5,52.03,0.0,-0.12
4.89,5.72,3.93,9.0,1.66,6.81,4.41,551.94,137.32,1.0,290.42,10.44,63.94,51.19,0.0,0.06
4.89,5.72,3.93,9.0,0.8,5.7,4.0,458.97,99.1,0.79,188.61,11.08,66.47,52.16,0.0,-0.44
4.89,5.72,13.0,9.0,0.8,6.95,4.52,475.0,120.36,0.86,206.41,11.22,65.65,54.07,0.0,-0.35
2.77,4.01,4.31,9.0,0.8,3.25,4.31,455.33,95.36,0.84,193.87,10.79,63.87,53.39,1.0,4.0
3.26,5.72,3.93,9.0,1.99,6.18,4.67,487.67,87.68,0.88,232.73,10.25,61.96,51.26,0.0,0.11
3.82,3.75,6.06,9.0,0.8,6.18,4.62,491.46,127.27,0.88,223.44,10.93,65.61,52.82,0.0,-0.13
3.82,3.75,8.83,9.0,0.8,6.18,4.27,483.04,123.41,0.86,215.22,11.02,65.59,52.89,2.0,4.0
4.16,5.72,5.78,9.0,1.3,6.18,4.35,516.38,127.3,0.94,251.79,10.79,64.72,53.1,0.0,-0.21
3.82,2.88,6.06,9.0,0.8,6.18,4.55,543.88,169.03,0.96,277.36,10.7,65.39,51.64,1.0,4.0
3.82,5.42,6.06,9.0,0.8,6.38,4.49,447.76,96.38,0.8,181.61,11.15,65.0,53.57,1.0,4.0
3.82,3.75,13.02,9.0,1.42,6.18,4.52,559.57,152.73,0.98,292.58,10.66,65.42,51.75,0.0,0.03
4.06,4.02,3.93,9.0,0.8,7.77,4.28,491.75,126.28,0.88,225.12,10.91,65.2,52.77,0.0,-0.26
4.87,3.78,3.93,9.0,0.8,5.63,4.24,491.25,127.78,0.86,224.97,10.82,65.09,52.27,0.0,-0.21
4.01,3.75,6.06,9.0,1.82,6.18,4.41,535.6,116.39,0.94,278.2,10.24,62.84,50.29,0.0,0.13
2.61,5.72,3.93,9.0,0.8,6.18,4.05,451.94,93.21,0.82,184.05,11.11,65.48,53.11,0.0,-0.5
4.89,5.72,5.96,9.0,0.8,5.76,4.44,527.53,158.97,0.95,256.95,11.05,66.13,53.2,0.0,-0.19
2.96,5.72,13.83,9.0,1.94,7.29,4.34,528.13,109.6,0.94,265.21,10.57,64.27,51.07,0.0,-0.06
2.53,5.72,4.14,9.0,1.65,6.31,4.07,471.05,83.52,0.85,212.17,10.56,63.03,51.87,0.0,-0.27
3.68,5.72,5.48,9.0,0.8,6.18,4.15,465.32,107.11,0.83,197.01,11.12,65.58,53.39,0.0,-0.45
1.28,5.72,3.93,9.0,0.8,6.18,4.33,461.24,105.12,0.84,195.28,11.12,64.96,53.48,23.0,4.0
4.89,1.61,3.93,9.0,0.77,2.37,5.32,805.21,378.56,1.25,542.49,9.41,65.26,45.97,65.0,4.0
3.85,5.72,3.93,9.0,0.8,6.18,4.5,515.72,151.02,0.94,249.84,10.96,64.92,53.34,1.0,4.0
2.18,5.72,3.93,9.0,0.8,5.94,4.25,471.67,108.78,0.84,203.26,11.07,65.67,52.79,10.0,4.0
2.61,5.72,13.68,9.0,1.57,6.18,4.48,531.18,123.1,0.97,268.0,10.73,64.45,52.15,0.0,-0.09
2.61,4.62,3.93,9.0,0.8,6.53,4.59,459.97,99.58,0.85,194.33,11.0,64.97,53.17,2.0,4.0
2.91,2.98,12.6,9.0,0.78,6.18,4.32,459.31,105.09,0.83,195.0,10.92,64.71,52.49,5.0,4.0
4.89,5.72,3.93,9.0,1.07,6.18,4.75,610.81,214.71,1.09,341.55,10.69,66.07,51.94,0.0,0.23
3.85,5.72,3.93,9.0,1.79,2.15,4.34,509.68,96.29,0.91,255.92,10.03,61.66,50.02,0.0,0.14
2.61,4.35,3.93,9.0,1.54,2.78,4.22,495.07,96.59,0.88,240.03,10.22,62.15,50.49,0.0,0.01
4.69,5.72,3.93,9.0,1.94,6.9,4.2,486.93,86.08,0.87,230.07,10.32,62.55,50.91,0.0,-0.08
1.68,5.66,3.93,9.0,1.14,6.18,4.75,502.65,125.92,0.91,237.61,10.85,64.78,52.5,0.0,-0.04
2.44,4.39,11.37,9.0,0.8,6.18,4.25,446.85,93.61,0.8,179.94,11.19,65.2,53.48,2.0,4.0
1.42,5.13,3.93,9.0,0.8,7.0,4.16,462.24,104.61,0.85,197.69,11.11,64.74,53.73,24.0,4.0
4.75,5.72,5.18,9.0,1.51,6.34,4.16,474.43,92.91,0.84,213.44,10.69,63.67,52.35,0.0,-0.28
2.33,5.72,3.93,9.0,0.61,6.18,4.12,444.85,92.41,0.8,176.26,11.17,65.69,53.4,54.0,4.0
2.13,3.21,13.14,9.0,0.8,6.18,4.48,541.48,166.59,0.95,272.01,10.86,66.51,51.1,15.0,4.0
4.89,5.34,3.88,9.0,0.95,5.67,4.55,495.93,128.02,0.91,231.74,10.87,64.62,53.22,0.0,-0.16
4.89,5.72,4.25,9.0,0.8,6.18,4.39,490.06,126.95,0.87,222.21,11.03,65.61,52.63,0.0,-0.24
2.37,5.72,4.25,9.0,0.8,6.18,4.27,490.17,125.39,0.88,221.62,11.1,65.72,53.08,10.0,4.0
4.89,3.22,4.25,9.0,1.9,6.96,4.44,632.93,175.18,1.02,369.7,10.01,65.28,47.25,0.0,0.52
3.93,5.43,11.44,9.0,0.99,6.18,4.29,452.11,95.93,0.84,186.27,11.13,64.96,54.3,0.0,-0.48
4.89,2.28,14.18,9.0,1.01,3.34,4.76,622.39,222.52,1.07,354.85,10.25,66.29,48.77,0.0,0.58
4.31,5.74,4.69,9.0,0.8,4.57,4.47,490.69,128.68,0.87,223.35,10.98,65.36,52.89,0.0,-0.21
4.96,5.22,4.25,9.0,1.38,7.44,4.34,513.51,122.96,0.92,250.81,10.65,64.2,51.72,0.0,-0.1
4.89,3.48,4.25,9.0,0.8,6.18,4.14,449.07,94.79,0.8,185.26,10.88,64.54,53.14,0.0,-0.39
4.89,5.72,4.25,9.0,0.8,2.63,4.11,483.06,119.12,0.86,218.52,10.85,64.68,52.67,0.0,-0.31
4.89,5.72,3.81,9.0,0.8,6.18,4.33,522.9,154.7,0.94,254.8,10.98,65.57,52.81,0.0,-0.2
2.44,2.7,3.93,9.0,0.8,3.43,4.41,500.26,127.48,0.9,242.66,10.38,62.98,51.28,1.0,4.0
4.23,5.72,4.4,9.0,0.8,7.68,4.56,532.98,168.88,0.99,266.95,10.99,64.95,53.35,3.0,4.0
4.89,5.72,6.55,9.0,0.85,4.4,4.21,452.8,97.69,0.82,185.81,11.12,65.28,53.91,0.0,-0.48
4.89,2.44,3.93,9.0,0.8,6.18,4.57,589.2,204.73,1.02,322.72,10.36,65.83,49.51,0.0,0.39
4.89,5.72,3.93,9.0,1.32,6.18,4.47,505.24,115.5,0.89,239.63,10.71,64.96,52.22,0.0,-0.11
2.81,4.61,12.67,9.0,0.8,3.87,4.18,451.03,96.72,0.8,183.11,11.09,65.41,52.81,0.0,-0.42
4.37,3.55,9.28,9.0,0.8,3.16,4.52,562.13,187.49,1.0,295.69,10.67,65.18,51.61,0.0,0.11
1.77,5.72,12.55,9.0,0.8,2.63,4.19,449.97,95.19,0.83,184.88,11.13,64.78,54.15,8.0,4.0
3.14,5.72,5.31,9.0,1.61,7.1,4.3,530.48,121.64,0.94,266.9,10.6,64.36,51.39,0.0,-0.08
3.44,5.72,4.25,9.0,0.92,2.63,4.37,526.87,147.72,0.96,262.37,10.74,64.65,52.49,0.0,-0.11
4.89,5.72,4.25,9.0,0.8,2.63,4.11,483.06,119.12,0.86,218.52,10.85,64.68,52.67,0.0,-0.31
3.82,4.98,5.4,9.0,0.8,7.94,4.25,458.3,103.44,0.83,191.96,11.13,65.13,53.47,1.0,4.0
3.45,5.72,12.8,9.0,0.8,4.69,4.63,469.05,111.23,0.84,199.14,11.19,66.02,53.55,1.0,4.0
1.33,5.42,14.09,9.0,1.21,2.63,4.25,507.56,131.3,0.91,241.58,10.82,64.99,52.51,0.0,-0.21
4.89,5.72,4.25,9.0,0.8,2.63,4.11,483.06,119.12,0.86,218.52,10.85,64.68,52.67,0.0,-0.31
4.89,2.96,3.93,9.0,0.8,6.18,4.52,522.2,156.85,0.96,261.17,10.6,63.94,52.34,0.0,0.02
3.16,4.63,3.93,9.0,0.8,3.81,4.15,482.46,116.13,0.86,216.13,10.87,65.19,52.35,0.0,-0.29
4.89,1.83,3.93,9.0,0.8,6.18,4.91,666.12,268.12,1.09,401.78,10.06,65.96,47.39,51.0,4.0
4.28,5.21,3.93,9.0,0.8,2.02,4.39,506.51,135.68,0.92,244.5,10.63,63.99,52.38,0.0,-0.08
3.3,5.72,6.22,9.0,1.61,6.43,4.58,563.65,149.4,1.02,300.62,10.55,64.33,51.31,0.0,0.11
3.72,5.72,5.31,9.0,1.61,4.65,4.25,505.19,105.22,0.9,244.64,10.51,63.67,51.54,0.0,-0.12
3.14,5.38,5.31,9.0,1.31,7.1,4.12,456.27,85.87,0.82,192.99,10.87,64.32,52.79,0.0,-0.39
3.14,3.34,5.31,9.0,1.61,7.1,4.84,547.84,138.55,1.01,291.31,10.31,62.73,50.75,0.0,0.29
3.11,1.84,5.31,9.0,1.61,4.8,5.08,626.71,182.36,1.01,367.52,9.68,63.94,47.03,0.0,0.9
3.72,4.93,5.31,9.0,1.61,4.65,4.36,502.63,103.37,0.9,242.81,10.48,63.43,51.59,0.0,-0.07
3.72,2.79,9.3,9.0,1.61,4.65,4.51,544.19,134.66,0.92,286.68,10.23,63.02,50.16,0.0,0.22
3.72,3.72,5.9,9.0,1.61,3.12,4.63,584.42,157.35,1.01,326.68,10.14,62.96,49.89,0.0,0.36
3.72,4.85,9.37,9.0,1.61,4.65,4.13,475.88,93.33,0.85,216.73,10.6,63.27,52.02,0.0,-0.24
3.15,5.72,5.31,9.0,1.61,4.65,4.15,479.0,93.44,0.86,221.22,10.53,62.79,51.93,0.0,-0.21
2.39,5.72,7.67,9.0,1.61,4.65,4.28,503.81,106.11,0.92,244.45,10.6,63.28,52.38,0.0,-0.18
3.72,1.63,5.31,9.0,1.88,6.77,5.96,1604.64,942.85,1.54,1299.84,9.04,79.01,36.84,0.0,3.65
4.89,5.72,3.93,9.0,0.8,5.57,4.35,486.52,122.29,0.85,217.3,11.02,65.85,52.76,1.0,4.0
3.49,5.27,3.93,9.0,1.33,4.7,4.25,498.14,107.97,0.88,235.21,10.63,64.29,51.97,0.0,-0.17
4.89,5.72,9.3,9.0,1.61,6.18,5.38,736.58,282.58,1.23,465.78,10.36,67.01,49.54,0.0,0.86
3.96,2.79,7.61,9.0,1.49,4.65,4.85,657.74,209.27,1.08,391.29,10.17,65.85,48.86,0.0,0.6
3.72,1.7,3.93,9.0,1.61,7.52,5.29,689.17,226.86,1.1,429.96,9.6,64.37,46.28,0.0,1.14
4.64,3.47,4.05,9.0,1.13,6.18,4.33,505.38,124.99,0.9,244.54,10.59,63.76,51.4,0.0,-0.06
2.79,2.21,12.61,9.0,1.85,6.18,5.01,724.95,235.59,1.12,453.45,9.98,67.36,46.75,0.0,0.91
4.89,5.72,3.93,9.0,0.8,5.14,4.45,557.86,181.52,1.01,287.52,10.94,66.62,52.16,0.0,-0.05
2.8,3.8,3.93,9.0,0.8,6.18,4.36,495.66,126.59,0.88,229.94,10.86,65.05,52.31,0.0,-0.18
4.54,5.72,7.83,9.0,0.8,6.7,4.27,463.06,109.64,0.83,194.28,11.19,65.67,53.95,1.0,4.0
3.49,5.27,3.93,9.0,1.9,4.7,4.73,625.64,172.85,1.1,365.21,10.13,63.73,49.57,0.0,0.45
3.49,5.27,3.93,9.0,1.96,4.7,4.35,523.58,105.85,0.92,265.53,10.17,62.89,49.95,0.0,0.12
3.36,5.27,3.93,9.0,0.7,4.7,4.49,548.02,182.41,1.01,281.35,10.9,65.31,52.81,29.0,4.0
3.49,5.38,3.93,9.0,0.99,6.18,4.42,547.0,159.34,0.97,277.07,10.86,66.26,52.01,0.0,-0.07
4.89,5.72,5.61,9.0,1.33,5.57,4.19,492.39,109.28,0.88,228.15,10.75,64.65,52.5,0.0,-0.26
3.49,5.27,3.93,9.0,0.8,5.73,4.24,481.55,120.16,0.86,214.99,11.05,65.21,53.67,1.0,4.0
2.49,5.72,3.93,9.0,1.05,6.18,4.26,478.15,105.46,0.86,211.86,10.96,65.11,52.9,0.0,-0.33
1.28,2.83,3.93,9.0,0.8,6.18,4.14,448.75,86.67,0.81,188.14,10.68,63.82,51.64,13.0,4.0
4.89,5.72,3.93,9.0,0.8,2.84,4.22,464.1,103.25,0.84,199.8,10.88,64.58,53.19,0.0,-0.34
2.94,5.72,3.93,9.0,1.87,6.18,4.3,577.65,141.05,0.99,314.0,10.29,64.87,49.5,0.0,0.17
4.89,5.72,7.42,9.0,0.8,5.06,4.45,465.02,109.88,0.83,197.76,11.13,65.31,53.74,0.0,-0.35
4.89,5.61,3.93,9.0,1.47,6.18,4.29,495.37,106.16,0.9,233.9,10.58,63.87,52.01,0.0,-0.15
