minGap,accel,decel,emergencyDecel,tau,delta,density,sampledSeconds,waitingTime,occupancy,timeLoss,speed,entered,flow,collisions
3.56,4.29,3.99,9.0,1.97,4.37,4.34,564.95,126.96,0.96,307.1,10.01,63.01,49.0,0.0
2.55,2.17,5.67,9.0,0.73,7.93,4.3,465.96,105.45,0.84,205.43,10.6,63.84,51.55,8.0
2.03,2.81,9.58,9.0,1.0,3.85,4.53,553.51,160.4,0.98,289.12,10.54,64.96,50.94,0.0
3.44,3.1,7.62,9.0,0.73,7.93,4.44,464.22,113.62,0.85,202.43,10.9,64.06,53.16,13.0
2.74,4.5,14.57,9.0,1.68,6.91,4.71,671.87,212.86,1.12,398.33,10.57,67.88,49.15,0.0
2.03,1.61,10.51,9.0,1.0,6.31,4.86,551.33,158.79,0.98,293.44,10.12,63.38,49.75,0.0
4.57,5.52,8.84,9.0,1.0,2.11,4.29,499.91,126.1,0.9,236.34,10.72,64.45,52.78,0.0
2.03,2.76,10.51,9.0,1.0,6.04,4.33,460.27,95.8,0.83,198.07,10.75,64.25,52.37,0.0
2.5,5.52,10.51,9.0,1.0,6.17,4.24,451.26,92.38,0.82,184.99,11.16,65.14,53.93,0.0
2.03,5.0,10.51,9.0,1.0,3.78,4.33,496.43,122.82,0.89,229.97,10.99,65.09,52.98,0.0
2.85,5.52,7.05,9.0,1.0,3.46,4.41,482.23,115.22,0.87,218.71,10.94,64.38,53.21,0.0
2.03,2.36,7.43,9.0,1.57,6.31,4.35,536.48,124.26,0.92,277.26,10.14,63.75,48.86,0.0
2.03,2.81,9.58,9.0,1.0,6.62,4.48,504.88,129.3,0.91,241.84,10.73,64.43,52.39,0.0
2.03,1.53,4.34,9.0,1.0,3.85,4.68,577.87,169.17,1.0,323.05,9.69,62.34,48.33,0.0
3.03,5.68,6.0,9.0,1.0,3.85,4.3,501.11,123.7,0.89,232.67,10.94,65.72,52.84,0.0
2.03,2.73,9.58,9.0,1.0,3.85,4.43,479.6,106.78,0.86,217.67,10.59,64.12,51.73,0.0
2.03,2.81,9.58,9.0,0.99,5.98,4.91,508.76,133.6,0.94,248.47,10.7,63.71,52.85,0.0
4.96,3.01,12.33,9.0,1.0,5.58,4.58,565.62,182.75,1.01,299.75,10.7,65.31,51.6,0.0
4.96,3.01,12.33,9.0,1.0,5.58,4.58,565.62,182.75,1.01,299.75,10.7,65.31,51.6,0.0
4.33,3.01,12.33,9.0,1.0,5.58,4.65,506.45,136.97,0.9,243.43,10.74,64.41,52.0,0.0
3.8,2.73,12.33,9.0,1.3,3.59,4.91,647.28,216.52,1.09,379.19,10.31,66.27,49.39,0.0
4.45,2.96,9.58,9.0,1.68,4.17,4.71,663.6,205.34,1.06,395.27,10.13,66.56,47.83,0.0
2.53,3.01,12.33,9.0,1.17,5.58,4.54,568.18,161.32,0.99,299.73,10.62,66.41,50.33,0.0
4.96,3.2,12.33,9.0,1.41,5.58,4.57,577.24,167.16,0.99,310.43,10.55,65.3,51.26,0.0
2.94,2.09,10.51,9.0,1.0,6.31,4.64,536.09,154.05,0.97,276.46,10.43,63.65,51.12,0.0
2.03,5.52,10.51,9.0,1.32,4.42,4.31,500.95,116.12,0.89,237.68,10.85,64.31,52.82,0.0
4.02,5.52,10.51,9.0,1.0,6.31,4.09,451.81,92.12,0.8,182.64,11.14,65.85,53.26,0.0
1.6,3.53,4.01,9.0,1.0,6.31,4.13,442.98,78.44,0.79,180.33,10.79,64.26,52.07,0.0
2.03,3.43,5.88,9.0,0.58,6.31,4.08,441.49,88.84,0.79,173.61,11.08,65.47,53.08,85.0
4.51,2.82,8.42,9.0,1.0,6.31,4.79,658.48,256.21,1.09,388.95,10.49,66.9,49.3,0.0
4.78,5.58,10.51,9.0,1.0,6.31,4.37,496.68,129.85,0.9,230.7,11.05,65.04,53.57,0.0
2.03,5.52,10.51,9.0,1.18,3.83,4.27,461.26,92.64,0.85,197.39,10.93,64.51,53.09,0.0
2.03,2.91,10.51,9.0,1.0,6.31,4.61,513.35,135.23,0.92,249.62,10.75,64.6,51.85,0.0
2.03,5.52,10.49,9.0,1.81,6.31,4.1,462.49,86.89,0.83,202.32,10.63,63.56,51.78,0.0
2.03,5.52,7.88,9.0,1.0,6.31,4.02,435.48,78.64,0.79,168.89,11.16,65.21,53.98,0.0
1.36,5.52,10.51,9.0,1.0,6.31,4.11,474.51,111.13,0.86,205.21,11.14,65.89,52.83,0.0
4.58,5.52,4.27,9.0,1.0,6.17,5.42,676.43,278.32,1.21,407.26,10.68,65.97,52.37,0.0
1.63,5.52,10.51,9.0,1.0,6.31,4.27,473.2,106.86,0.84,204.92,11.15,65.75,52.7,0.0
2.03,5.52,13.88,9.0,1.0,4.8,4.36,509.66,138.09,0.94,244.5,11.08,64.88,53.71,0.0
3.65,4.8,8.12,9.0,1.0,6.31,4.64,512.05,137.76,0.93,245.93,10.93,65.08,52.78,0.0
2.03,5.52,10.51,9.0,1.0,2.42,4.41,477.66,106.91,0.85,211.42,10.92,64.94,53.0,0.0
2.03,3.02,8.88,9.0,1.56,6.42,4.33,516.28,117.24,0.92,257.54,10.41,63.36,50.56,0.0
3.2,4.8,8.12,9.0,1.0,6.31,4.24,456.32,95.61,0.82,189.76,11.09,65.23,53.35,0.0
3.65,4.8,8.12,9.0,1.0,6.31,4.64,512.05,137.76,0.93,245.93,10.93,65.08,52.78,0.0
3.65,4.8,8.12,9.0,1.0,6.31,4.64,512.05,137.76,0.93,245.93,10.93,65.08,52.78,0.0
4.66,4.8,13.11,9.0,1.0,3.66,4.52,540.01,160.51,0.98,275.4,10.88,64.73,53.08,0.0
4.15,4.61,12.96,9.0,1.0,6.31,4.35,574.94,185.76,0.95,300.3,10.96,68.17,50.26,0.0
1.66,4.53,8.12,9.0,1.66,6.31,4.17,483.84,98.98,0.87,223.99,10.6,63.47,51.76,0.0
3.2,2.96,12.26,9.0,0.96,4.02,4.76,492.87,124.04,0.89,230.14,10.7,64.31,52.46,0.0
3.24,5.02,8.12,9.0,1.0,6.31,4.81,510.36,140.4,0.95,246.32,10.96,64.61,53.5,0.0
1.61,5.52,8.12,9.0,1.0,2.34,4.32,490.17,113.73,0.88,225.27,10.86,64.69,52.64,0.0
2.8,5.12,10.51,9.0,0.63,2.57,4.12,466.61,111.76,0.83,198.5,11.08,65.57,52.73,48.0
3.2,4.7,11.86,9.0,1.45,7.16,4.56,580.32,164.07,1.03,310.55,10.77,66.27,51.82,0.0
3.19,4.8,11.5,9.0,1.0,6.31,4.82,514.78,138.93,0.92,245.39,11.02,66.07,52.75,0.0
2.24,5.07,10.51,9.0,1.0,3.4,4.26,471.21,104.13,0.85,205.67,11.0,64.95,52.84,0.0
2.03,5.42,11.52,9.0,1.32,6.75,4.22,489.75,109.09,0.89,224.16,10.99,64.88,53.23,0.0
2.28,2.67,6.23,9.0,1.41,6.75,4.59,524.59,126.7,0.95,268.17,10.35,62.76,51.1,0.0
3.21,1.56,10.51,9.0,1.2,6.31,5.26,638.18,220.93,1.04,377.47,9.92,64.31,48.31,0.0
3.33,4.84,3.91,9.0,1.66,4.01,4.5,486.76,92.9,0.88,231.35,10.32,62.07,51.43,0.0
2.0,4.1,10.51,9.0,0.87,6.31,4.24,495.86,129.08,0.9,229.57,11.07,65.07,53.02,0.0
2.24,5.33,4.51,9.0,1.0,6.31,4.91,562.06,176.82,1.03,294.8,10.84,65.42,52.35,0.0
1.61,5.52,10.79,9.0,1.32,6.42,4.09,453.54,88.34,0.81,187.56,10.99,65.08,52.69,0.0
4.32,1.86,10.51,9.0,0.87,6.87,5.22,768.77,353.2,1.18,494.51,10.25,68.29,47.86,0.0
2.0,4.63,11.28,9.0,1.32,6.31,4.27,514.87,122.51,0.91,248.14,10.87,65.31,52.08,0.0
1.88,5.52,10.51,9.0,1.0,4.62,4.3,474.01,108.56,0.86,206.95,11.1,65.31,53.33,0.0
3.4,5.52,11.89,9.0,0.84,6.44,4.17,466.04,109.88,0.82,197.36,11.19,65.63,53.47,0.0
2.0,4.63,11.28,9.0,1.32,6.31,4.27,514.87,122.51,0.91,248.14,10.87,65.31,52.08,0.0
4.8,1.66,11.28,9.0,1.76,6.31,5.35,871.07,354.23,1.23,600.22,9.62,67.53,45.32,0.0
1.83,5.52,10.51,9.0,1.59,6.31,4.09,462.74,92.18,0.83,201.26,10.75,63.91,52.25,0.0
2.03,5.52,14.66,9.0,1.72,6.31,4.38,513.87,120.85,0.91,251.26,10.68,64.22,51.84,0.0
2.03,5.42,10.15,9.0,0.6,6.75,3.99,431.9,84.82,0.77,162.26,11.33,66.07,53.79,105.0
1.83,5.42,10.84,9.0,1.32,6.75,4.84,479.41,106.18,0.88,215.5,10.94,64.51,53.34,0.0
2.03,1.53,10.51,9.0,1.63,6.31,5.06,734.47,252.16,1.12,466.11,9.7,66.97,44.98,0.0
2.03,5.52,10.51,9.0,1.0,2.39,4.4,526.98,144.74,0.95,260.79,10.83,65.02,52.54,0.0
4.06,1.94,10.94,9.0,0.63,2.03,5.57,755.01,346.71,1.2,487.91,9.78,66.06,47.48,51.0
2.0,5.09,10.57,9.0,1.32,6.31,4.25,493.13,110.17,0.88,227.87,10.91,64.89,52.87,0.0
2.23,4.63,3.99,9.0,1.0,3.29,4.75,469.47,99.27,0.85,207.27,10.73,64.07,52.32,0.0
2.02,5.52,11.28,9.0,1.32,6.31,4.38,524.99,134.06,0.95,260.12,10.92,64.78,52.83,0.0
1.83,1.83,9.82,9.0,1.32,6.75,4.72,538.39,137.95,0.96,282.56,10.13,62.73,49.6,0.0
3.46,5.42,11.76,9.0,1.32,5.0,4.17,491.0,110.17,0.88,225.17,10.91,65.0,52.92,0.0
4.56,5.42,10.84,9.0,1.6,5.33,4.54,618.82,182.13,1.01,347.29,10.58,67.24,49.67,0.0
1.83,5.42,10.84,9.0,1.51,7.92,4.4,572.78,163.99,1.02,304.5,10.77,65.89,51.6,0.0
2.55,5.42,10.84,9.0,1.32,6.75,4.33,515.06,122.52,0.91,245.44,10.94,66.05,52.39,0.0
1.83,5.42,6.89,9.0,1.08,6.75,4.15,486.79,115.93,0.88,220.84,11.04,65.05,53.13,0.0
2.03,2.43,10.84,9.0,1.34,3.31,4.76,586.12,165.6,1.02,324.33,10.19,64.28,49.12,0.0
1.83,5.52,10.83,9.0,1.32,6.31,4.38,465.37,95.27,0.85,199.92,10.97,64.85,52.69,0.0
1.83,5.42,10.84,9.0,1.32,6.75,4.84,479.41,106.18,0.88,215.5,10.94,64.51,53.34,0.0
1.41,1.46,10.84,9.0,0.59,3.76,4.58,473.67,105.22,0.86,218.25,10.07,62.4,50.63,76.0
1.83,5.42,10.84,9.0,1.55,6.75,4.47,586.13,171.49,1.03,315.25,10.74,67.06,50.52,0.0
2.19,5.42,10.84,9.0,1.32,3.36,4.14,496.02,109.17,0.87,229.56,10.78,65.21,51.95,0.0
3.84,5.1,10.83,9.0,1.17,2.78,4.36,509.9,124.36,0.9,243.21,10.73,65.17,52.25,0.0
1.83,3.56,10.83,9.0,1.57,6.31,4.35,526.79,122.2,0.93,263.79,10.55,64.35,51.16,0.0
1.83,5.52,14.29,9.0,1.51,6.31,4.36,529.59,138.67,0.95,265.37,10.82,64.61,52.67,0.0
1.83,5.45,10.84,9.0,1.32,6.62,4.42,501.78,118.21,0.9,234.35,10.93,65.45,52.59,0.0
3.49,3.77,9.04,9.0,1.34,3.31,4.48,528.49,130.95,0.94,266.42,10.51,64.09,51.25,0.0
4.58,2.96,10.84,9.0,1.45,2.62,4.7,605.93,183.34,1.02,344.71,10.12,64.03,49.34,0.0
2.56,5.52,10.51,9.0,1.0,6.31,4.24,477.23,109.93,0.87,210.43,11.13,65.24,53.64,0.0
1.84,2.13,10.83,9.0,1.21,6.31,4.67,546.87,148.02,0.97,286.99,10.38,63.71,50.38,0.0
1.83,5.52,10.83,9.0,1.32,4.7,4.85,631.9,215.53,1.14,362.35,10.73,66.19,51.88,0.0
2.03,3.28,10.62,9.0,1.21,6.31,4.31,488.86,108.16,0.87,224.38,10.78,64.68,52.07,0.0
2.03,5.52,10.51,9.0,1.29,3.34,4.35,547.67,145.29,0.97,279.66,10.76,65.81,51.37,0.0
1.83,5.52,10.83,9.0,1.0,6.31,4.27,507.86,133.82,0.9,238.07,11.12,66.0,52.61,0.0
2.03,5.23,5.29,9.0,1.33,6.31,4.09,489.22,106.63,0.88,226.88,10.79,64.11,52.21,0.0
2.03,5.52,5.48,9.0,1.0,3.66,4.1,473.02,104.34,0.85,208.05,10.91,64.77,53.07,0.0
2.03,5.52,10.51,9.0,0.77,5.25,4.31,489.23,128.73,0.89,221.68,11.18,65.42,53.69,45.0
1.44,4.05,10.51,9.0,1.14,6.31,4.76,460.94,91.78,0.83,193.84,10.97,65.31,52.93,0.0
4.44,5.52,10.51,9.0,1.25,2.25,4.53,491.12,109.92,0.88,228.81,10.64,64.06,52.23,0.0
2.03,1.54,5.92,9.0,1.67,2.92,4.99,733.56,238.4,1.13,471.53,9.25,64.93,44.22,0.0
2.03,5.52,9.38,9.0,1.98,6.86,4.79,495.72,106.88,0.89,236.97,10.48,63.06,51.61,0.0
4.4,1.55,5.48,9.0,1.44,5.47,5.25,814.61,334.99,1.19,549.32,9.56,66.03,45.55,0.0
2.03,5.23,10.51,9.0,1.0,5.31,4.44,476.29,112.92,0.9,212.26,11.1,64.49,54.23,0.0
2.56,5.73,9.45,9.0,1.34,4.14,4.31,518.81,122.32,0.92,251.57,10.83,65.41,52.27,0.0
4.43,3.03,5.48,9.0,1.0,3.66,4.48,539.29,157.69,0.96,278.64,10.48,63.83,51.16,0.0
2.8,1.83,6.23,9.0,1.22,4.64,4.66,549.07,146.5,0.96,292.73,9.98,62.76,49.43,0.0
1.39,5.44,8.36,9.0,1.22,6.8,4.06,448.58,90.84,0.81,184.23,11.02,64.68,53.32,0.0
4.43,2.94,5.97,9.0,1.0,3.66,4.57,541.15,158.66,0.97,279.6,10.46,64.08,51.1,0.0
4.43,1.59,5.48,9.0,1.74,4.64,5.15,804.46,287.73,1.14,540.15,9.39,65.73,44.85,0.0
2.8,3.03,6.23,9.0,1.05,4.22,4.4,490.25,114.44,0.88,230.6,10.56,63.55,51.42,0.0
4.6,2.05,6.23,9.0,1.82,2.67,4.88,689.26,218.09,1.07,429.14,9.44,64.26,45.66,0.0
2.93,2.15,5.48,9.0,1.0,4.38,4.65,551.07,160.69,0.98,291.93,10.2,63.47,49.98,0.0
2.38,5.52,12.98,9.0,0.96,3.99,4.34,531.06,150.48,0.95,261.04,11.02,66.29,52.42,0.0
3.18,1.59,5.48,9.0,1.0,6.31,5.06,727.66,296.35,1.12,460.3,9.87,66.52,46.71,0.0
1.71,5.52,6.38,9.0,0.59,5.69,4.11,422.09,77.27,0.76,155.13,11.31,65.27,54.43,78.0
3.07,3.43,5.08,9.0,0.65,6.37,4.67,458.34,107.45,0.84,194.69,10.96,64.41,53.48,18.0
3.2,1.59,14.79,9.0,1.72,2.59,5.3,832.32,315.17,1.12,562.54,9.28,67.34,43.27,0.0
4.43,4.44,5.48,9.0,1.6,6.31,4.57,600.42,167.72,1.02,334.22,10.39,65.5,50.3,0.0
4.43,4.44,5.48,9.0,1.8,6.31,4.52,588.44,148.75,1.02,326.48,10.31,64.2,50.24,0.0
4.38,4.44,8.56,9.0,1.41,7.69,4.28,483.49,103.12,0.88,222.52,10.82,63.8,53.24,0.0
3.18,5.69,5.48,9.0,1.0,6.31,4.38,499.81,126.06,0.89,230.62,11.0,65.86,53.08,0.0
3.42,1.59,5.48,9.0,1.12,6.31,4.81,664.24,240.16,1.05,401.49,9.86,65.25,46.73,0.0
3.02,2.68,5.48,9.0,1.99,7.12,4.81,619.78,163.9,1.05,362.82,9.89,63.01,48.5,0.0
3.18,2.14,5.48,9.0,1.0,6.31,4.7,574.79,178.38,0.98,312.92,10.31,64.39,49.97,0.0
4.38,4.44,8.56,9.0,1.41,2.82,4.48,542.55,135.01,0.96,280.76,10.46,63.96,51.36,0.0
2.21,4.25,8.56,9.0,0.95,7.69,4.22,455.79,95.64,0.83,188.98,11.08,65.22,53.24,0.0
1.67,4.44,6.85,9.0,1.8,6.74,4.14,471.94,88.22,0.86,214.01,10.51,62.93,51.52,0.0
4.4,2.7,5.48,9.0,1.41,6.31,4.67,596.72,173.39,1.02,332.36,10.24,64.97,49.57,0.0
4.38,5.52,10.51,9.0,0.66,6.31,4.19,443.76,98.51,0.79,174.4,11.3,65.99,53.51,19.0
2.03,4.73,10.19,9.0,1.41,7.69,4.37,487.91,102.6,0.87,220.67,10.89,65.4,52.12,0.0
4.38,4.44,12.67,9.0,1.41,7.92,4.27,481.08,102.85,0.87,218.48,10.88,64.25,53.02,0.0
4.38,4.44,5.42,9.0,1.03,7.69,4.12,476.13,107.41,0.84,208.58,10.96,65.5,52.92,0.0
2.63,5.52,9.27,9.0,0.87,6.26,4.34,474.7,112.76,0.86,206.27,11.2,65.63,53.44,0.0
2.03,4.81,10.51,9.0,1.8,6.31,4.36,493.03,101.11,0.9,236.13,10.57,62.61,51.83,0.0
2.63,5.71,5.69,9.0,1.67,6.31,4.24,496.71,95.58,0.87,231.95,10.61,64.69,51.35,0.0
2.23,5.52,9.89,9.0,1.53,4.23,4.14,464.13,80.37,0.83,199.42,10.73,64.72,52.02,0.0
4.38,4.44,5.81,9.0,1.41,7.97,4.33,499.51,110.38,0.89,236.24,10.71,64.39,52.28,0.0
2.63,5.52,8.56,9.0,1.15,7.69,4.23,464.25,96.99,0.85,199.0,11.07,64.87,53.44,0.0
2.03,4.86,14.34,9.0,1.0,6.13,4.48,525.27,147.26,0.95,257.2,11.07,65.55,53.19,0.0
2.03,5.52,10.51,9.0,0.5,6.31,4.03,427.3,83.92,0.77,156.9,11.44,66.17,53.94,151.0
1.56,2.09,9.27,9.0,1.0,7.79,4.61,520.92,139.83,0.95,263.86,10.46,62.97,51.85,0.0
2.53,5.52,10.12,9.0,0.87,6.26,4.77,477.06,116.21,0.87,209.86,11.18,65.32,53.64,0.0
2.03,5.52,13.62,9.0,1.0,6.31,4.21,457.22,97.98,0.82,189.95,11.18,65.35,53.4,0.0
3.68,5.52,10.51,9.0,1.74,3.76,4.16,506.14,103.37,0.89,243.62,10.48,64.15,51.33,0.0
2.03,5.52,10.66,9.0,1.21,6.31,4.31,546.93,150.17,0.94,276.25,10.95,66.91,51.55,0.0
2.03,5.52,4.9,9.0,0.65,6.31,3.97,443.65,90.72,0.8,174.81,11.22,65.78,53.37,55.0
2.03,5.52,14.01,9.0,1.49,6.31,4.3,499.32,111.56,0.89,235.22,10.88,64.6,52.72,0.0
2.03,5.52,10.51,9.0,0.91,6.31,4.31,502.24,131.88,0.89,231.21,11.17,66.35,53.14,0.0
1.26,3.16,10.66,9.0,1.0,6.45,4.31,490.35,117.24,0.88,223.68,10.87,65.3,52.22,0.0
2.03,5.7,10.65,9.0,1.19,7.14,4.22,478.72,105.91,0.87,211.12,11.07,65.46,53.39,0.0
3.76,3.36,10.51,9.0,0.75,5.91,4.65,475.79,120.55,0.85,209.14,10.97,65.24,53.05,5.0
1.57,4.87,10.66,9.0,1.18,6.31,4.27,446.01,83.03,0.82,182.75,11.02,64.32,53.45,0.0
1.98,5.52,10.51,9.0,1.21,6.31,4.3,461.1,95.48,0.84,196.22,11.04,64.82,53.75,0.0
2.55,5.52,10.63,9.0,1.0,6.31,4.14,474.25,104.1,0.83,202.75,11.18,66.48,52.95,0.0
4.93,4.34,10.66,9.0,1.42,6.31,4.85,575.59,165.1,1.04,308.6,10.68,65.31,52.05,0.0
2.32,4.0,10.66,9.0,1.51,6.34,4.88,528.1,123.52,0.95,263.75,10.65,64.63,51.79,0.0
2.18,5.24,9.24,9.0,1.21,2.17,4.33,477.53,97.89,0.86,215.85,10.64,63.97,52.08,0.0
2.03,5.52,10.66,9.0,1.21,6.31,4.31,546.93,150.17,0.94,276.25,10.95,66.91,51.55,0.0
2.03,3.76,13.53,9.0,1.21,6.31,4.59,571.14,168.76,1.02,303.66,10.78,65.57,51.79,0.0
2.03,5.8,5.78,9.0,1.21,6.31,4.22,468.2,96.45,0.84,203.76,10.95,64.67,52.88,0.0
2.9,4.0,11.06,9.0,1.51,6.34,4.68,630.71,193.75,1.07,361.52,10.58,66.76,49.33,0.0
4.82,1.64,10.66,9.0,1.51,5.14,5.12,690.02,238.18,1.05,428.82,9.81,64.68,47.28,0.0
2.32,3.52,12.39,9.0,1.51,6.31,5.02,553.85,140.25,0.98,288.73,10.55,64.92,50.99,0.0
2.03,5.52,10.65,9.0,1.0,6.34,4.49,470.11,108.25,0.88,205.74,11.18,64.63,54.17,0.0
4.49,1.57,10.66,9.0,0.64,7.69,5.23,761.6,358.01,1.18,488.93,10.18,68.31,47.74,81.0
2.03,4.8,10.51,9.0,1.51,6.32,4.38,516.51,120.01,0.92,253.42,10.73,64.33,52.21,0.0
2.03,1.64,10.51,9.0,1.51,6.31,5.2,727.34,255.45,1.14,456.96,9.84,67.44,45.88,0.0
2.49,5.12,10.66,9.0,1.19,6.12,4.45,550.91,154.16,1.0,282.33,10.93,65.71,52.66,0.0
2.03,5.52,10.54,9.0,1.81,7.82,4.34,495.84,108.42,0.89,234.51,10.65,63.74,51.88,0.0
3.46,1.64,10.66,9.0,1.15,6.31,4.96,681.36,253.48,1.07,413.79,10.03,66.68,46.99,0.0
1.69,1.64,10.86,9.0,1.05,5.31,4.8,560.42,156.58,0.96,301.34,10.08,63.87,48.94,0.0
4.82,3.45,10.66,9.0,1.0,6.31,4.54,554.39,173.03,0.97,286.84,10.8,65.57,51.83,0.0
2.23,5.52,6.3,9.0,1.41,6.98,4.47,566.46,161.83,1.04,302.91,10.7,64.44,52.17,0.0
2.03,2.18,8.85,9.0,1.0,6.31,4.92,489.36,114.7,0.88,228.58,10.49,63.89,51.12,0.0
2.77,3.53,8.95,9.0,1.03,6.31,4.29,459.32,98.15,0.85,197.32,10.88,64.14,53.61,0.0
1.34,3.13,9.48,9.0,1.0,6.31,4.26,471.87,105.44,0.87,211.15,10.82,63.89,52.69,0.0
2.03,5.52,10.51,9.0,0.63,3.03,4.69,432.7,85.07,0.79,166.81,11.2,64.95,53.99,55.0
2.58,1.83,12.51,9.0,1.0,6.31,5.04,640.38,228.29,1.09,375.81,10.25,65.41,48.93,0.0
2.03,2.97,13.38,9.0,0.77,7.82,4.4,493.42,130.83,0.89,227.57,10.94,65.11,52.45,25.0
2.03,5.52,13.59,9.0,1.45,7.82,4.51,505.02,116.87,0.91,240.69,10.91,64.65,52.82,0.0
2.03,5.52,10.54,9.0,1.06,6.23,4.19,461.51,95.33,0.82,192.36,11.12,65.85,53.33,0.0
2.03,5.52,10.54,9.0,1.5,6.19,4.39,492.39,109.33,0.87,228.07,10.78,64.68,52.0,0.0
3.1,5.52,6.06,9.0,1.49,3.64,4.48,563.52,152.55,1.03,302.57,10.48,63.74,51.46,0.0
2.07,1.83,10.54,9.0,1.81,7.82,4.68,608.5,160.12,1.0,348.29,9.89,64.18,46.97,0.0
1.75,4.82,14.79,9.0,1.02,6.23,4.28,493.11,123.55,0.9,226.72,11.1,65.12,53.51,0.0
1.92,4.49,10.54,9.0,1.78,3.31,4.92,522.51,111.36,0.94,263.46,10.34,63.26,50.8,0.0
1.58,3.73,9.75,9.0,1.06,4.95,4.41,479.36,106.34,0.87,213.64,10.89,65.0,52.82,0.0
2.03,2.71,10.54,9.0,1.06,6.23,4.84,495.91,117.26,0.88,232.66,10.71,64.39,51.74,0.0
2.03,5.52,4.9,9.0,1.5,6.23,4.14,494.04,105.56,0.87,230.55,10.64,64.42,51.72,0.0
2.03,5.52,14.28,9.0,1.9,2.44,4.9,538.21,127.08,0.94,276.41,10.25,64.05,50.12,0.0
2.95,4.41,10.51,9.0,1.29,3.74,4.45,515.54,124.0,0.92,250.23,10.72,64.85,52.18,0.0
2.16,5.52,10.7,9.0,0.52,6.31,4.03,421.5,80.07,0.76,152.82,11.42,65.64,54.23,119.0
3.1,2.02,8.98,9.0,1.49,3.41,5.04,767.0,289.47,1.12,494.8,9.81,67.85,45.36,0.0
3.1,4.45,6.06,9.0,0.62,3.64,4.08,438.21,88.89,0.78,172.22,11.05,64.98,52.98,31.0
1.62,4.92,6.06,9.0,1.0,5.12,4.09,461.33,96.06,0.83,195.27,10.98,65.06,52.98,0.0
2.65,5.52,10.51,9.0,1.23,3.87,4.24,490.09,107.97,0.88,224.14,10.89,65.04,52.64,0.0
4.55,5.52,8.43,9.0,1.93,4.79,4.38,533.45,112.8,0.94,273.08,10.34,63.59,50.51,0.0
2.65,3.72,5.6,9.0,1.23,6.12,4.18,517.51,123.89,0.89,250.87,10.69,65.27,51.08,0.0
2.4,2.01,12.92,9.0,0.62,2.3,4.55,466.12,104.09,0.85,209.31,10.24,62.67,51.76,38.0
2.65,5.52,12.65,9.0,0.67,3.87,4.2,456.53,103.76,0.82,187.06,11.27,65.88,53.83,50.0
2.65,4.93,10.51,9.0,0.76,3.87,4.21,459.18,101.26,0.82,189.56,11.13,65.98,53.14,6.0
4.68,1.57,10.51,9.0,1.75,3.87,5.31,907.1,371.04,1.22,635.19,9.36,67.92,43.09,0.0
2.65,5.52,6.4,9.0,1.23,3.87,4.75,509.03,120.88,0.91,242.45,10.8,65.24,52.47,0.0
2.65,2.47,10.51,9.0,1.23,6.05,4.63,548.62,153.31,1.0,289.21,10.43,63.51,51.31,0.0
2.65,5.52,14.67,9.0,1.23,5.35,4.88,519.96,130.51,0.92,249.93,10.97,66.06,52.88,0.0
2.64,5.52,13.38,9.0,1.23,3.87,4.33,464.32,92.41,0.83,197.95,10.98,65.15,53.14,0.0
2.44,5.52,10.51,9.0,1.23,3.87,4.15,468.38,95.88,0.85,204.51,10.94,64.45,53.49,0.0
1.59,5.17,12.78,9.0,1.23,3.87,4.31,508.5,126.96,0.93,242.24,10.85,65.14,52.33,0.0
3.97,4.92,6.06,9.0,1.0,5.12,4.31,474.39,107.62,0.85,208.97,10.96,64.9,53.44,0.0
1.62,4.92,4.55,9.0,0.9,7.33,4.44,496.44,127.5,0.9,230.17,11.01,65.12,53.15,0.0
3.62,4.92,9.03,9.0,1.0,5.12,4.25,458.03,97.4,0.82,191.69,11.05,65.12,53.02,0.0
3.22,4.92,6.06,9.0,0.82,5.12,4.55,449.16,93.86,0.8,182.33,11.08,65.18,53.6,0.0
3.24,4.92,6.06,9.0,1.0,5.02,4.2,507.65,131.64,0.89,240.23,10.96,65.49,52.87,0.0
1.62,4.19,7.42,9.0,0.58,4.8,3.96,432.24,79.62,0.77,162.65,11.2,65.96,53.11,104.0
3.54,4.92,5.41,9.0,0.82,5.12,4.14,464.84,103.21,0.82,196.32,11.04,65.67,53.13,0.0
2.72,4.92,6.44,9.0,1.04,5.12,4.25,485.65,113.03,0.87,219.4,10.97,65.08,53.01,0.0
3.22,4.92,5.22,9.0,0.99,5.12,4.16,474.72,109.05,0.87,212.42,10.95,64.07,53.39,0.0
2.03,4.92,10.99,9.0,0.82,5.12,4.23,460.33,99.87,0.82,190.36,11.16,65.99,53.05,4.0
4.73,3.82,12.75,9.0,0.82,7.78,4.52,514.79,155.16,0.95,249.73,11.01,64.79,53.8,0.0
3.22,2.0,8.96,9.0,0.82,6.55,4.98,649.54,252.16,1.07,383.74,10.38,65.82,49.3,0.0
3.22,5.72,9.68,9.0,1.81,6.55,4.34,555.72,134.24,0.99,290.76,10.54,64.92,50.93,0.0
3.22,2.27,10.15,9.0,1.68,6.55,5.42,727.63,259.26,1.14,458.74,10.05,66.82,47.56,0.0
3.22,2.0,9.35,9.0,0.82,5.34,5.02,676.54,274.83,1.09,409.01,10.3,66.19,48.52,1.0
3.48,2.0,8.17,9.0,0.82,2.77,4.84,629.56,228.49,1.05,366.01,10.07,65.04,48.4,0.0
